"model_id","reference_datetime","datetime","variable","prediction"
"OneDProcessModel",2023-08-19,2023-08-30,"chlorophyll-a",9.61315180776902
"OneDProcessModel",2023-08-19,2023-08-31,"chlorophyll-a",9.79112418886199
"OneDProcessModel",2023-08-19,2023-09-01,"chlorophyll-a",10.3244816400788
"OneDProcessModel",2023-08-19,2023-09-02,"chlorophyll-a",8.18758525203472
"OneDProcessModel",2023-08-19,2023-09-03,"chlorophyll-a",7.89293349472232
"OneDProcessModel",2023-08-19,2023-09-04,"chlorophyll-a",7.74435823301496
"OneDProcessModel",2023-08-19,2023-09-05,"chlorophyll-a",7.30113014288275
"OneDProcessModel",2023-08-19,2023-09-06,"chlorophyll-a",6.72526291731103
"OneDProcessModel",2023-08-19,2023-09-07,"chlorophyll-a",6.24849512984785
"OneDProcessModel",2023-08-19,2023-09-08,"chlorophyll-a",5.80299782903485
"OneDProcessModel",2023-08-19,2023-09-09,"chlorophyll-a",5.83819864752577
"OneDProcessModel",2023-08-19,2023-09-10,"chlorophyll-a",5.577457969808
"OneDProcessModel",2023-08-19,2023-09-11,"chlorophyll-a",6.01586903248052
"OneDProcessModel",2023-08-19,2023-09-12,"chlorophyll-a",5.88686302826825
"OneDProcessModel",2023-08-19,2023-09-13,"chlorophyll-a",5.39080287448189
"OneDProcessModel",2023-08-19,2023-09-14,"chlorophyll-a",5.32958941633393
"OneDProcessModel",2023-08-19,2023-09-15,"chlorophyll-a",4.88766135044388
"OneDProcessModel",2023-08-19,2023-09-16,"chlorophyll-a",5.74819991866342
"OneDProcessModel",2023-08-19,2023-09-17,"chlorophyll-a",6.44488583932941
"OneDProcessModel",2023-08-19,2023-09-18,"chlorophyll-a",7.41417756829083
"OneDProcessModel",2023-08-19,2023-09-19,"chlorophyll-a",9.56831615730221
"OneDProcessModel",2023-08-19,2023-09-20,"chlorophyll-a",9.92650629714944
"OneDProcessModel",2023-08-19,2023-09-21,"chlorophyll-a",7.28452222126847
"OneDProcessModel",2023-08-19,2023-09-22,"chlorophyll-a",6.26585702693007
"OneDProcessModel",2023-08-19,2023-09-23,"chlorophyll-a",5.60375230885466
"OneDProcessModel",2023-08-20,2023-08-20,"chlorophyll-a",21.1503496503496
"OneDProcessModel",2023-08-20,2023-08-21,"chlorophyll-a",21.1503496503496
"OneDProcessModel",2023-08-20,2023-08-22,"chlorophyll-a",20.2642702234151
"OneDProcessModel",2023-08-20,2023-08-23,"chlorophyll-a",19.2571160038455
"OneDProcessModel",2023-08-20,2023-08-24,"chlorophyll-a",18.2689581110411
"OneDProcessModel",2023-08-20,2023-08-25,"chlorophyll-a",17.1495525764202
"OneDProcessModel",2023-08-20,2023-08-26,"chlorophyll-a",15.8826246503292
"OneDProcessModel",2023-08-20,2023-08-27,"chlorophyll-a",14.7954700584069
"OneDProcessModel",2023-08-20,2023-08-28,"chlorophyll-a",12.8415295286502
"OneDProcessModel",2023-08-20,2023-08-29,"chlorophyll-a",11.4323939459281
"OneDProcessModel",2023-08-20,2023-08-30,"chlorophyll-a",10.3618269906116
"OneDProcessModel",2023-08-20,2023-08-31,"chlorophyll-a",10.4368408889357
"OneDProcessModel",2023-08-20,2023-09-01,"chlorophyll-a",10.9180792871319
"OneDProcessModel",2023-08-20,2023-09-02,"chlorophyll-a",8.68035892828292
"OneDProcessModel",2023-08-20,2023-09-03,"chlorophyll-a",8.32545766806625
"OneDProcessModel",2023-08-20,2023-09-04,"chlorophyll-a",8.13260541946252
"OneDProcessModel",2023-08-20,2023-09-05,"chlorophyll-a",7.65088938272899
"OneDProcessModel",2023-08-20,2023-09-06,"chlorophyll-a",7.03524554986685
"OneDProcessModel",2023-08-20,2023-09-07,"chlorophyll-a",6.5241254662029
"OneDProcessModel",2023-08-20,2023-09-08,"chlorophyll-a",6.04175514550651
"OneDProcessModel",2023-08-20,2023-09-09,"chlorophyll-a",6.05502262325279
"OneDProcessModel",2023-08-20,2023-09-10,"chlorophyll-a",5.76260890269009
"OneDProcessModel",2023-08-20,2023-09-11,"chlorophyll-a",6.17365940809319
"OneDProcessModel",2023-08-20,2023-09-12,"chlorophyll-a",6.0195436416228
"OneDProcessModel",2023-08-20,2023-09-13,"chlorophyll-a",5.49960176157574
"OneDProcessModel",2023-08-20,2023-09-14,"chlorophyll-a",5.42266560873438
"OneDProcessModel",2023-08-20,2023-09-15,"chlorophyll-a",4.96498832166125
"OneDProcessModel",2023-08-20,2023-09-16,"chlorophyll-a",5.81319214118445
"OneDProcessModel",2023-08-20,2023-09-17,"chlorophyll-a",6.49786242285784
"OneDProcessModel",2023-08-20,2023-09-18,"chlorophyll-a",7.44943008920561
"OneDProcessModel",2023-08-20,2023-09-19,"chlorophyll-a",9.59886391499916
"OneDProcessModel",2023-08-20,2023-09-20,"chlorophyll-a",9.94299158509746
"OneDProcessModel",2023-08-20,2023-09-21,"chlorophyll-a",7.29989971648689
"OneDProcessModel",2023-08-20,2023-09-22,"chlorophyll-a",6.27739463497042
"OneDProcessModel",2023-08-20,2023-09-23,"chlorophyll-a",5.61198357678519
"OneDProcessModel",2023-08-20,2023-09-24,"chlorophyll-a",5.79715934860431
"OneDProcessModel",2023-08-21,2023-08-21,"chlorophyll-a",21.9825874125874
"OneDProcessModel",2023-08-21,2023-08-22,"chlorophyll-a",21.9825874125874
"OneDProcessModel",2023-08-21,2023-08-23,"chlorophyll-a",20.7596662477185
"OneDProcessModel",2023-08-21,2023-08-24,"chlorophyll-a",19.5703632487175
"OneDProcessModel",2023-08-21,2023-08-25,"chlorophyll-a",18.1684946422956
"OneDProcessModel",2023-08-21,2023-08-26,"chlorophyll-a",16.661614922884
"OneDProcessModel",2023-08-21,2023-08-27,"chlorophyll-a",15.3678379009902
"OneDProcessModel",2023-08-21,2023-08-28,"chlorophyll-a",13.2876758130986
"OneDProcessModel",2023-08-21,2023-08-29,"chlorophyll-a",11.7533586233071
"OneDProcessModel",2023-08-21,2023-08-30,"chlorophyll-a",10.567102976049
"OneDProcessModel",2023-08-21,2023-08-31,"chlorophyll-a",10.500318181717
"OneDProcessModel",2023-08-21,2023-09-01,"chlorophyll-a",10.8402650786646
"OneDProcessModel",2023-08-21,2023-09-02,"chlorophyll-a",8.63813841330808
"OneDProcessModel",2023-08-21,2023-09-03,"chlorophyll-a",8.22374145471905
"OneDProcessModel",2023-08-21,2023-09-04,"chlorophyll-a",7.96488862039215
"OneDProcessModel",2023-08-21,2023-09-05,"chlorophyll-a",7.43675574978752
"OneDProcessModel",2023-08-21,2023-09-06,"chlorophyll-a",6.79588716789004
"OneDProcessModel",2023-08-21,2023-09-07,"chlorophyll-a",6.26445478797892
"OneDProcessModel",2023-08-21,2023-09-08,"chlorophyll-a",5.77524960409821
"OneDProcessModel",2023-08-21,2023-09-09,"chlorophyll-a",5.74816514787305
"OneDProcessModel",2023-08-21,2023-09-10,"chlorophyll-a",5.44622562204398
"OneDProcessModel",2023-08-21,2023-09-11,"chlorophyll-a",5.80682368189183
"OneDProcessModel",2023-08-21,2023-09-12,"chlorophyll-a",5.6406658986169
"OneDProcessModel",2023-08-21,2023-09-13,"chlorophyll-a",5.14742725418962
"OneDProcessModel",2023-08-21,2023-09-14,"chlorophyll-a",5.05440898533654
"OneDProcessModel",2023-08-21,2023-09-15,"chlorophyll-a",4.61516379977118
"OneDProcessModel",2023-08-21,2023-09-16,"chlorophyll-a",5.40049326080739
"OneDProcessModel",2023-08-21,2023-09-17,"chlorophyll-a",6.0553078177022
"OneDProcessModel",2023-08-21,2023-09-18,"chlorophyll-a",7.04954265601095
"OneDProcessModel",2023-08-21,2023-09-19,"chlorophyll-a",9.19861200696332
"OneDProcessModel",2023-08-21,2023-09-20,"chlorophyll-a",9.56156139084802
"OneDProcessModel",2023-08-21,2023-09-21,"chlorophyll-a",6.98599994922275
"OneDProcessModel",2023-08-21,2023-09-22,"chlorophyll-a",5.99948153698333
"OneDProcessModel",2023-08-21,2023-09-23,"chlorophyll-a",5.35909885115757
"OneDProcessModel",2023-08-21,2023-09-24,"chlorophyll-a",5.55862583691294
"OneDProcessModel",2023-08-21,2023-09-25,"chlorophyll-a",8.68882000498042
"OneDProcessModel",2023-08-22,2023-08-22,"chlorophyll-a",22.4159440559441
"OneDProcessModel",2023-08-22,2023-08-23,"chlorophyll-a",22.4159440559441
"OneDProcessModel",2023-08-22,2023-08-24,"chlorophyll-a",21.0860148735722
"OneDProcessModel",2023-08-22,2023-08-25,"chlorophyll-a",19.4014714840194
"OneDProcessModel",2023-08-22,2023-08-26,"chlorophyll-a",17.6563390587214
"OneDProcessModel",2023-08-22,2023-08-27,"chlorophyll-a",16.171962448238
"OneDProcessModel",2023-08-22,2023-08-28,"chlorophyll-a",13.9571120301656
"OneDProcessModel",2023-08-22,2023-08-29,"chlorophyll-a",12.2864815680884
"OneDProcessModel",2023-08-22,2023-08-30,"chlorophyll-a",10.9783840659524
"OneDProcessModel",2023-08-22,2023-08-31,"chlorophyll-a",10.7747837021449
"OneDProcessModel",2023-08-22,2023-09-01,"chlorophyll-a",10.9995927816677
"OneDProcessModel",2023-08-22,2023-09-02,"chlorophyll-a",8.79932902830255
"OneDProcessModel",2023-08-22,2023-09-03,"chlorophyll-a",8.3207998468574
"OneDProcessModel",2023-08-22,2023-09-04,"chlorophyll-a",8.00031459284881
"OneDProcessModel",2023-08-22,2023-09-05,"chlorophyll-a",7.43176962279326
"OneDProcessModel",2023-08-22,2023-09-06,"chlorophyll-a",6.76455155263922
"OneDProcessModel",2023-08-22,2023-09-07,"chlorophyll-a",6.21256535855637
"OneDProcessModel",2023-08-22,2023-09-08,"chlorophyll-a",5.70782524515786
"OneDProcessModel",2023-08-22,2023-09-09,"chlorophyll-a",5.64993781704139
"OneDProcessModel",2023-08-22,2023-09-10,"chlorophyll-a",5.33114296743478
"OneDProcessModel",2023-08-22,2023-09-11,"chlorophyll-a",5.64898921640349
"OneDProcessModel",2023-08-22,2023-09-12,"chlorophyll-a",5.47387960530009
"OneDProcessModel",2023-08-22,2023-09-13,"chlorophyll-a",4.99038779397366
"OneDProcessModel",2023-08-22,2023-09-14,"chlorophyll-a",4.89124137090635
"OneDProcessModel",2023-08-22,2023-09-15,"chlorophyll-a",4.45782131745448
"OneDProcessModel",2023-08-22,2023-09-16,"chlorophyll-a",5.2079073218942
"OneDProcessModel",2023-08-22,2023-09-17,"chlorophyll-a",5.84393973969774
"OneDProcessModel",2023-08-22,2023-09-18,"chlorophyll-a",6.85672716534467
"OneDProcessModel",2023-08-22,2023-09-19,"chlorophyll-a",9.01002911418323
"OneDProcessModel",2023-08-22,2023-09-20,"chlorophyll-a",9.37981912611519
"OneDProcessModel",2023-08-22,2023-09-21,"chlorophyll-a",6.84250431708897
"OneDProcessModel",2023-08-22,2023-09-22,"chlorophyll-a",5.86957253616085
"OneDProcessModel",2023-08-22,2023-09-23,"chlorophyll-a",5.23951419363694
"OneDProcessModel",2023-08-22,2023-09-24,"chlorophyll-a",5.44562551794107
"OneDProcessModel",2023-08-22,2023-09-25,"chlorophyll-a",8.56099469280196
"OneDProcessModel",2023-08-22,2023-09-26,"chlorophyll-a",4.97239312904755
"OneDProcessModel",2023-08-23,2023-08-23,"chlorophyll-a",21.8403496503497
"OneDProcessModel",2023-08-23,2023-08-24,"chlorophyll-a",21.8403496503497
"OneDProcessModel",2023-08-23,2023-08-25,"chlorophyll-a",20.4497613933755
"OneDProcessModel",2023-08-23,2023-08-26,"chlorophyll-a",18.8667591401334
"OneDProcessModel",2023-08-23,2023-08-27,"chlorophyll-a",17.5052639712677
"OneDProcessModel",2023-08-23,2023-08-28,"chlorophyll-a",15.2540280481858
"OneDProcessModel",2023-08-23,2023-08-29,"chlorophyll-a",13.4728404817626
"OneDProcessModel",2023-08-23,2023-08-30,"chlorophyll-a",12.018442425927
"OneDProcessModel",2023-08-23,2023-08-31,"chlorophyll-a",11.7181576448671
"OneDProcessModel",2023-08-23,2023-09-01,"chlorophyll-a",11.9334018514248
"OneDProcessModel",2023-08-23,2023-09-02,"chlorophyll-a",9.6198850536343
"OneDProcessModel",2023-08-23,2023-09-03,"chlorophyll-a",9.08284787275981
"OneDProcessModel",2023-08-23,2023-09-04,"chlorophyll-a",8.73562140500259
"OneDProcessModel",2023-08-23,2023-09-05,"chlorophyll-a",8.13221480957392
"OneDProcessModel",2023-08-23,2023-09-06,"chlorophyll-a",7.41905877022572
"OneDProcessModel",2023-08-23,2023-09-07,"chlorophyll-a",6.82595288323182
"OneDProcessModel",2023-08-23,2023-09-08,"chlorophyll-a",6.26881853123884
"OneDProcessModel",2023-08-23,2023-09-09,"chlorophyll-a",6.19860717852274
"OneDProcessModel",2023-08-23,2023-09-10,"chlorophyll-a",5.8479421335047
"OneDProcessModel",2023-08-23,2023-09-11,"chlorophyll-a",6.15515176174626
"OneDProcessModel",2023-08-23,2023-09-12,"chlorophyll-a",5.93240653459174
"OneDProcessModel",2023-08-23,2023-09-13,"chlorophyll-a",5.397555141551
"OneDProcessModel",2023-08-23,2023-09-14,"chlorophyll-a",5.27797409361597
"OneDProcessModel",2023-08-23,2023-09-15,"chlorophyll-a",4.81551859868987
"OneDProcessModel",2023-08-23,2023-09-16,"chlorophyll-a",5.59269074965689
"OneDProcessModel",2023-08-23,2023-09-17,"chlorophyll-a",6.23062275958132
"OneDProcessModel",2023-08-23,2023-09-18,"chlorophyll-a",7.19430204150947
"OneDProcessModel",2023-08-23,2023-09-19,"chlorophyll-a",9.32838742939082
"OneDProcessModel",2023-08-23,2023-09-20,"chlorophyll-a",9.67200505387865
"OneDProcessModel",2023-08-23,2023-09-21,"chlorophyll-a",7.08080799065901
"OneDProcessModel",2023-08-23,2023-09-22,"chlorophyll-a",6.08049926547964
"OneDProcessModel",2023-08-23,2023-09-23,"chlorophyll-a",5.42809069202917
"OneDProcessModel",2023-08-23,2023-09-24,"chlorophyll-a",5.61760071960067
"OneDProcessModel",2023-08-23,2023-09-25,"chlorophyll-a",8.73728523575062
"OneDProcessModel",2023-08-23,2023-09-26,"chlorophyll-a",5.08990163121759
"OneDProcessModel",2023-08-23,2023-09-27,"chlorophyll-a",5.05126948699404
"OneDProcessModel",2023-08-24,2023-08-24,"chlorophyll-a",20.8822916666667
"OneDProcessModel",2023-08-24,2023-08-25,"chlorophyll-a",20.8822916666667
"OneDProcessModel",2023-08-24,2023-08-26,"chlorophyll-a",19.7466323375504
"OneDProcessModel",2023-08-24,2023-08-27,"chlorophyll-a",18.741125555825
"OneDProcessModel",2023-08-24,2023-08-28,"chlorophyll-a",16.6161489887823
"OneDProcessModel",2023-08-24,2023-08-29,"chlorophyll-a",14.7941950120124
"OneDProcessModel",2023-08-24,2023-08-30,"chlorophyll-a",13.2274397232918
"OneDProcessModel",2023-08-24,2023-08-31,"chlorophyll-a",12.8593054341992
"OneDProcessModel",2023-08-24,2023-09-01,"chlorophyll-a",13.1049877291255
"OneDProcessModel",2023-08-24,2023-09-02,"chlorophyll-a",10.685092199218
"OneDProcessModel",2023-08-24,2023-09-03,"chlorophyll-a",10.0961251501508
"OneDProcessModel",2023-08-24,2023-09-04,"chlorophyll-a",9.7408605509098
"OneDProcessModel",2023-08-24,2023-09-05,"chlorophyll-a",9.11855065188578
"OneDProcessModel",2023-08-24,2023-09-06,"chlorophyll-a",8.36256974300462
"OneDProcessModel",2023-08-24,2023-09-07,"chlorophyll-a",7.72766288424086
"OneDProcessModel",2023-08-24,2023-09-08,"chlorophyll-a",7.11166048465167
"OneDProcessModel",2023-08-24,2023-09-09,"chlorophyll-a",7.04062709740893
"OneDProcessModel",2023-08-24,2023-09-10,"chlorophyll-a",6.62370138390005
"OneDProcessModel",2023-08-24,2023-09-11,"chlorophyll-a",6.91518393477915
"OneDProcessModel",2023-08-24,2023-09-12,"chlorophyll-a",6.65857522978674
"OneDProcessModel",2023-08-24,2023-09-13,"chlorophyll-a",6.03966152026632
"OneDProcessModel",2023-08-24,2023-09-14,"chlorophyll-a",5.91156827529034
"OneDProcessModel",2023-08-24,2023-09-15,"chlorophyll-a",5.39581485495765
"OneDProcessModel",2023-08-24,2023-09-16,"chlorophyll-a",6.22401575448129
"OneDProcessModel",2023-08-24,2023-09-17,"chlorophyll-a",6.87815744531255
"OneDProcessModel",2023-08-24,2023-09-18,"chlorophyll-a",7.7631377570728
"OneDProcessModel",2023-08-24,2023-09-19,"chlorophyll-a",9.86914670835807
"OneDProcessModel",2023-08-24,2023-09-20,"chlorophyll-a",10.1907626814657
"OneDProcessModel",2023-08-24,2023-09-21,"chlorophyll-a",7.50524072077364
"OneDProcessModel",2023-08-24,2023-09-22,"chlorophyll-a",6.45260376338792
"OneDProcessModel",2023-08-24,2023-09-23,"chlorophyll-a",5.76404154332232
"OneDProcessModel",2023-08-24,2023-09-24,"chlorophyll-a",5.9319410255738
"OneDProcessModel",2023-08-24,2023-09-25,"chlorophyll-a",9.04907728927608
"OneDProcessModel",2023-08-24,2023-09-26,"chlorophyll-a",5.29974273577823
"OneDProcessModel",2023-08-24,2023-09-27,"chlorophyll-a",5.24083601814242
"OneDProcessModel",2023-08-24,2023-09-28,"chlorophyll-a",7.169617113648
"OneDProcessModel",2023-08-25,2023-08-25,"chlorophyll-a",20.1836805555556
"OneDProcessModel",2023-08-25,2023-08-26,"chlorophyll-a",20.1836805555556
"OneDProcessModel",2023-08-25,2023-08-27,"chlorophyll-a",19.5871399529848
"OneDProcessModel",2023-08-25,2023-08-28,"chlorophyll-a",17.6977383735594
"OneDProcessModel",2023-08-25,2023-08-29,"chlorophyll-a",15.9010747888448
"OneDProcessModel",2023-08-25,2023-08-30,"chlorophyll-a",14.2731880947625
"OneDProcessModel",2023-08-25,2023-08-31,"chlorophyll-a",13.8658953556806
"OneDProcessModel",2023-08-25,2023-09-01,"chlorophyll-a",14.1546588362398
"OneDProcessModel",2023-08-25,2023-09-02,"chlorophyll-a",11.6719581334792
"OneDProcessModel",2023-08-25,2023-09-03,"chlorophyll-a",11.0335972269373
"OneDProcessModel",2023-08-25,2023-09-04,"chlorophyll-a",10.6687557055909
"OneDProcessModel",2023-08-25,2023-09-05,"chlorophyll-a",10.0362185405293
"OneDProcessModel",2023-08-25,2023-09-06,"chlorophyll-a",9.24159198390258
"OneDProcessModel",2023-08-25,2023-09-07,"chlorophyll-a",8.56638326196564
"OneDProcessModel",2023-08-25,2023-09-08,"chlorophyll-a",7.89406450983646
"OneDProcessModel",2023-08-25,2023-09-09,"chlorophyll-a",7.80516781622869
"OneDProcessModel",2023-08-25,2023-09-10,"chlorophyll-a",7.32122533042192
"OneDProcessModel",2023-08-25,2023-09-11,"chlorophyll-a",7.55650122663105
"OneDProcessModel",2023-08-25,2023-09-12,"chlorophyll-a",7.24107213722993
"OneDProcessModel",2023-08-25,2023-09-13,"chlorophyll-a",6.55376051679315
"OneDProcessModel",2023-08-25,2023-09-14,"chlorophyll-a",6.41094580424836
"OneDProcessModel",2023-08-25,2023-09-15,"chlorophyll-a",5.86108772476266
"OneDProcessModel",2023-08-25,2023-09-16,"chlorophyll-a",6.72089162025093
"OneDProcessModel",2023-08-25,2023-09-17,"chlorophyll-a",7.38274333141483
"OneDProcessModel",2023-08-25,2023-09-18,"chlorophyll-a",8.20068697958029
"OneDProcessModel",2023-08-25,2023-09-19,"chlorophyll-a",10.2808086231443
"OneDProcessModel",2023-08-25,2023-09-20,"chlorophyll-a",10.5783803251685
"OneDProcessModel",2023-08-25,2023-09-21,"chlorophyll-a",7.82752405900646
"OneDProcessModel",2023-08-25,2023-09-22,"chlorophyll-a",6.73880368817182
"OneDProcessModel",2023-08-25,2023-09-23,"chlorophyll-a",6.02482735461292
"OneDProcessModel",2023-08-25,2023-09-24,"chlorophyll-a",6.17815373062093
"OneDProcessModel",2023-08-25,2023-09-25,"chlorophyll-a",9.2930532240904
"OneDProcessModel",2023-08-25,2023-09-26,"chlorophyll-a",5.46185647592358
"OneDProcessModel",2023-08-25,2023-09-27,"chlorophyll-a",5.38786018630908
"OneDProcessModel",2023-08-25,2023-09-28,"chlorophyll-a",7.31921245015866
"OneDProcessModel",2023-08-25,2023-09-29,"chlorophyll-a",8.88861206518224
"OneDProcessModel",2023-08-26,2023-08-26,"chlorophyll-a",15.89625
"OneDProcessModel",2023-08-26,2023-08-27,"chlorophyll-a",15.89625
"OneDProcessModel",2023-08-26,2023-08-28,"chlorophyll-a",15.9413482627353
"OneDProcessModel",2023-08-26,2023-08-29,"chlorophyll-a",15.4367338040789
"OneDProcessModel",2023-08-26,2023-08-30,"chlorophyll-a",14.6606131908118
"OneDProcessModel",2023-08-26,2023-08-31,"chlorophyll-a",14.9963660715628
"OneDProcessModel",2023-08-26,2023-09-01,"chlorophyll-a",16.136082877824
"OneDProcessModel",2023-08-26,2023-09-02,"chlorophyll-a",14.1600539210177
"OneDProcessModel",2023-08-26,2023-09-03,"chlorophyll-a",14.0071717104899
"OneDProcessModel",2023-08-26,2023-09-04,"chlorophyll-a",14.2897672032771
"OneDProcessModel",2023-08-26,2023-09-05,"chlorophyll-a",14.2306299788096
"OneDProcessModel",2023-08-26,2023-09-06,"chlorophyll-a",13.7887474006926
"OneDProcessModel",2023-08-26,2023-09-07,"chlorophyll-a",13.386847491301
"OneDProcessModel",2023-08-26,2023-09-08,"chlorophyll-a",12.7288761530777
"OneDProcessModel",2023-08-26,2023-09-09,"chlorophyll-a",12.834264593129
"OneDProcessModel",2023-08-26,2023-09-10,"chlorophyll-a",12.0139103073204
"OneDProcessModel",2023-08-26,2023-09-11,"chlorophyll-a",11.5784329678729
"OneDProcessModel",2023-08-26,2023-09-12,"chlorophyll-a",10.8033481020091
"OneDProcessModel",2023-08-26,2023-09-13,"chlorophyll-a",9.66786550169744
"OneDProcessModel",2023-08-26,2023-09-14,"chlorophyll-a",9.50616111105581
"OneDProcessModel",2023-08-26,2023-09-15,"chlorophyll-a",8.82113788244458
"OneDProcessModel",2023-08-26,2023-09-16,"chlorophyll-a",9.74135478555012
"OneDProcessModel",2023-08-26,2023-09-17,"chlorophyll-a",10.3563423074162
"OneDProcessModel",2023-08-26,2023-09-18,"chlorophyll-a",10.5652302266215
"OneDProcessModel",2023-08-26,2023-09-19,"chlorophyll-a",12.5915173225435
"OneDProcessModel",2023-08-26,2023-09-20,"chlorophyll-a",12.9240740330961
"OneDProcessModel",2023-08-26,2023-09-21,"chlorophyll-a",9.90357750740858
"OneDProcessModel",2023-08-26,2023-09-22,"chlorophyll-a",8.64189187987922
"OneDProcessModel",2023-08-26,2023-09-23,"chlorophyll-a",7.81561852583246
"OneDProcessModel",2023-08-26,2023-09-24,"chlorophyll-a",7.905131274283
"OneDProcessModel",2023-08-26,2023-09-25,"chlorophyll-a",11.0770223247201
"OneDProcessModel",2023-08-26,2023-09-26,"chlorophyll-a",6.62547226917669
"OneDProcessModel",2023-08-26,2023-09-27,"chlorophyll-a",6.4419609102104
"OneDProcessModel",2023-08-26,2023-09-28,"chlorophyll-a",8.37802675838874
"OneDProcessModel",2023-08-26,2023-09-29,"chlorophyll-a",9.79418881231996
"OneDProcessModel",2023-08-26,2023-09-30,"chlorophyll-a",8.44372551872357
"OneDProcessModel",2023-08-27,2023-08-27,"chlorophyll-a",13.8563636363636
"OneDProcessModel",2023-08-27,2023-08-28,"chlorophyll-a",13.8563636363636
"OneDProcessModel",2023-08-27,2023-08-29,"chlorophyll-a",14.2077419582579
"OneDProcessModel",2023-08-27,2023-08-30,"chlorophyll-a",14.1466599203346
"OneDProcessModel",2023-08-27,2023-08-31,"chlorophyll-a",14.6205899084354
"OneDProcessModel",2023-08-27,2023-09-01,"chlorophyll-a",15.5287792173361
"OneDProcessModel",2023-08-27,2023-09-02,"chlorophyll-a",14.4712326466741
"OneDProcessModel",2023-08-27,2023-09-03,"chlorophyll-a",14.8820106809622
"OneDProcessModel",2023-08-27,2023-09-04,"chlorophyll-a",15.8532731434697
"OneDProcessModel",2023-08-27,2023-09-05,"chlorophyll-a",16.4744929327787
"OneDProcessModel",2023-08-27,2023-09-06,"chlorophyll-a",16.5744816475646
"OneDProcessModel",2023-08-27,2023-09-07,"chlorophyll-a",16.6326568383467
"OneDProcessModel",2023-08-27,2023-09-08,"chlorophyll-a",16.2439112587232
"OneDProcessModel",2023-08-27,2023-09-09,"chlorophyll-a",16.7202543317903
"OneDProcessModel",2023-08-27,2023-09-10,"chlorophyll-a",15.8120885560301
"OneDProcessModel",2023-08-27,2023-09-11,"chlorophyll-a",14.8654662430618
"OneDProcessModel",2023-08-27,2023-09-12,"chlorophyll-a",13.7115442730348
"OneDProcessModel",2023-08-27,2023-09-13,"chlorophyll-a",12.1826920988083
"OneDProcessModel",2023-08-27,2023-09-14,"chlorophyll-a",12.0348485128122
"OneDProcessModel",2023-08-27,2023-09-15,"chlorophyll-a",11.2477727477113
"OneDProcessModel",2023-08-27,2023-09-16,"chlorophyll-a",12.0433927550593
"OneDProcessModel",2023-08-27,2023-09-17,"chlorophyll-a",12.413277772676
"OneDProcessModel",2023-08-27,2023-09-18,"chlorophyll-a",11.8360128340744
"OneDProcessModel",2023-08-27,2023-09-19,"chlorophyll-a",13.6741300022658
"OneDProcessModel",2023-08-27,2023-09-20,"chlorophyll-a",14.0865038074901
"OneDProcessModel",2023-08-27,2023-09-21,"chlorophyll-a",11.1025897217913
"OneDProcessModel",2023-08-27,2023-09-22,"chlorophyll-a",9.79364139118228
"OneDProcessModel",2023-08-27,2023-09-23,"chlorophyll-a",8.93705338610892
"OneDProcessModel",2023-08-27,2023-09-24,"chlorophyll-a",8.98813797966651
"OneDProcessModel",2023-08-27,2023-09-25,"chlorophyll-a",12.232515882414
"OneDProcessModel",2023-08-27,2023-09-26,"chlorophyll-a",7.38589109205013
"OneDProcessModel",2023-08-27,2023-09-27,"chlorophyll-a",7.14195643221014
"OneDProcessModel",2023-08-27,2023-09-28,"chlorophyll-a",9.08871354069503
"OneDProcessModel",2023-08-27,2023-09-29,"chlorophyll-a",10.4153659395641
"OneDProcessModel",2023-08-27,2023-09-30,"chlorophyll-a",9.0499535787223
"OneDProcessModel",2023-08-27,2023-10-01,"chlorophyll-a",6.72108147775478
"OneDProcessModel",2023-08-28,2023-08-28,"chlorophyll-a",14.426992993007
"OneDProcessModel",2023-08-28,2023-08-29,"chlorophyll-a",14.426992993007
"OneDProcessModel",2023-08-28,2023-08-30,"chlorophyll-a",14.3821723134117
"OneDProcessModel",2023-08-28,2023-08-31,"chlorophyll-a",14.9559002166044
"OneDProcessModel",2023-08-28,2023-09-01,"chlorophyll-a",15.9055918786057
"OneDProcessModel",2023-08-28,2023-09-02,"chlorophyll-a",14.9514049434825
"OneDProcessModel",2023-08-28,2023-09-03,"chlorophyll-a",15.3064782524165
"OneDProcessModel",2023-08-28,2023-09-04,"chlorophyll-a",16.1287530355844
"OneDProcessModel",2023-08-28,2023-09-05,"chlorophyll-a",16.5846629303732
"OneDProcessModel",2023-08-28,2023-09-06,"chlorophyll-a",16.5327406907879
"OneDProcessModel",2023-08-28,2023-09-07,"chlorophyll-a",16.4524791212154
"OneDProcessModel",2023-08-28,2023-09-08,"chlorophyll-a",15.9411159270481
"OneDProcessModel",2023-08-28,2023-09-09,"chlorophyll-a",16.2896187343961
"OneDProcessModel",2023-08-28,2023-09-10,"chlorophyll-a",15.3281904458375
"OneDProcessModel",2023-08-28,2023-09-11,"chlorophyll-a",14.4087395511118
"OneDProcessModel",2023-08-28,2023-09-12,"chlorophyll-a",13.2724554417297
"OneDProcessModel",2023-08-28,2023-09-13,"chlorophyll-a",11.7868873103678
"OneDProcessModel",2023-08-28,2023-09-14,"chlorophyll-a",11.5922553495788
"OneDProcessModel",2023-08-28,2023-09-15,"chlorophyll-a",10.8121109490519
"OneDProcessModel",2023-08-28,2023-09-16,"chlorophyll-a",11.5984310112472
