"model_id","reference_datetime","datetime","variable","prediction"
"LSTM",2022-01-18,2022-01-25,"chlorophyll-a",9.41225910186768
"LSTM",2022-01-18,2022-01-26,"chlorophyll-a",9.4082670211792
"LSTM",2022-01-18,2022-01-27,"chlorophyll-a",9.40636920928955
"LSTM",2022-01-18,2022-01-28,"chlorophyll-a",9.40518856048584
"LSTM",2022-01-18,2022-01-29,"chlorophyll-a",9.40462112426758
"LSTM",2022-01-18,2022-01-30,"chlorophyll-a",9.40433979034424
"LSTM",2022-01-18,2022-01-31,"chlorophyll-a",9.40419387817383
"LSTM",2022-01-18,2022-02-01,"chlorophyll-a",9.40410232543945
"LSTM",2022-01-18,2022-02-02,"chlorophyll-a",9.40404891967773
"LSTM",2022-01-18,2022-02-03,"chlorophyll-a",9.40402412414551
"LSTM",2022-01-18,2022-02-04,"chlorophyll-a",9.40401363372803
"LSTM",2022-01-18,2022-02-05,"chlorophyll-a",9.40401458740234
"LSTM",2022-01-18,2022-02-06,"chlorophyll-a",9.40401458740234
"LSTM",2022-01-18,2022-02-07,"chlorophyll-a",9.40401554107666
"LSTM",2022-01-19,2022-01-19,"chlorophyll-a",11.8081118671329
"LSTM",2022-01-19,2022-01-20,"chlorophyll-a",9.71495056152344
"LSTM",2022-01-19,2022-01-21,"chlorophyll-a",9.5680980682373
"LSTM",2022-01-19,2022-01-22,"chlorophyll-a",9.49555969238281
"LSTM",2022-01-19,2022-01-23,"chlorophyll-a",9.45650959014893
"LSTM",2022-01-19,2022-01-24,"chlorophyll-a",9.43454933166504
"LSTM",2022-01-19,2022-01-25,"chlorophyll-a",9.42389106750488
"LSTM",2022-01-19,2022-01-26,"chlorophyll-a",9.41863346099854
"LSTM",2022-01-19,2022-01-27,"chlorophyll-a",9.41571521759033
"LSTM",2022-01-19,2022-01-28,"chlorophyll-a",9.41408729553223
"LSTM",2022-01-19,2022-01-29,"chlorophyll-a",9.41332626342773
"LSTM",2022-01-19,2022-01-30,"chlorophyll-a",9.41286277770996
"LSTM",2022-01-19,2022-01-31,"chlorophyll-a",9.4126443862915
"LSTM",2022-01-19,2022-02-01,"chlorophyll-a",9.41253757476807
"LSTM",2022-01-19,2022-02-02,"chlorophyll-a",9.41248321533203
"LSTM",2022-01-19,2022-02-03,"chlorophyll-a",9.41244983673096
"LSTM",2022-01-19,2022-02-04,"chlorophyll-a",9.41243076324463
"LSTM",2022-01-19,2022-02-05,"chlorophyll-a",9.41242218017578
"LSTM",2022-01-19,2022-02-06,"chlorophyll-a",9.41241836547852
"LSTM",2022-01-19,2022-02-07,"chlorophyll-a",9.41241836547852
"LSTM",2022-01-19,2022-02-08,"chlorophyll-a",9.41241836547852
"LSTM",2022-01-20,2022-01-20,"chlorophyll-a",11.5472222361111
"LSTM",2022-01-20,2022-01-21,"chlorophyll-a",9.70803833007812
"LSTM",2022-01-20,2022-01-22,"chlorophyll-a",9.57132148742676
"LSTM",2022-01-20,2022-01-23,"chlorophyll-a",9.4983320236206
"LSTM",2022-01-20,2022-01-24,"chlorophyll-a",9.46261215209961
"LSTM",2022-01-20,2022-01-25,"chlorophyll-a",9.44355010986328
"LSTM",2022-01-20,2022-01-26,"chlorophyll-a",9.43292713165283
"LSTM",2022-01-20,2022-01-27,"chlorophyll-a",9.42781257629394
"LSTM",2022-01-20,2022-01-28,"chlorophyll-a",9.42530918121338
"LSTM",2022-01-20,2022-01-29,"chlorophyll-a",9.42393112182617
"LSTM",2022-01-20,2022-01-30,"chlorophyll-a",9.42317008972168
"LSTM",2022-01-20,2022-01-31,"chlorophyll-a",9.42281627655029
"LSTM",2022-01-20,2022-02-01,"chlorophyll-a",9.42260360717773
"LSTM",2022-01-20,2022-02-02,"chlorophyll-a",9.42250442504883
"LSTM",2022-01-20,2022-02-03,"chlorophyll-a",9.42245578765869
"LSTM",2022-01-20,2022-02-04,"chlorophyll-a",9.42243194580078
"LSTM",2022-01-20,2022-02-05,"chlorophyll-a",9.42241668701172
"LSTM",2022-01-20,2022-02-06,"chlorophyll-a",9.42240810394287
"LSTM",2022-01-20,2022-02-07,"chlorophyll-a",9.4224042892456
"LSTM",2022-01-20,2022-02-08,"chlorophyll-a",9.42240333557129
"LSTM",2022-01-20,2022-02-09,"chlorophyll-a",9.42240333557129
"LSTM",2022-01-21,2022-01-21,"chlorophyll-a",12.2295833472222
"LSTM",2022-01-21,2022-01-22,"chlorophyll-a",9.67843341827393
"LSTM",2022-01-21,2022-01-23,"chlorophyll-a",9.58714866638184
"LSTM",2022-01-21,2022-01-24,"chlorophyll-a",9.51212024688721
"LSTM",2022-01-21,2022-01-25,"chlorophyll-a",9.47206783294678
"LSTM",2022-01-21,2022-01-26,"chlorophyll-a",9.45246028900146
"LSTM",2022-01-21,2022-01-27,"chlorophyll-a",9.44198799133301
"LSTM",2022-01-21,2022-01-28,"chlorophyll-a",9.43614768981934
"LSTM",2022-01-21,2022-01-29,"chlorophyll-a",9.43333435058594
"LSTM",2022-01-21,2022-01-30,"chlorophyll-a",9.43195629119873
"LSTM",2022-01-21,2022-01-31,"chlorophyll-a",9.43119812011719
"LSTM",2022-01-21,2022-02-01,"chlorophyll-a",9.43077754974365
"LSTM",2022-01-21,2022-02-02,"chlorophyll-a",9.4305830001831
"LSTM",2022-01-21,2022-02-03,"chlorophyll-a",9.43046569824219
"LSTM",2022-01-21,2022-02-04,"chlorophyll-a",9.43041038513184
"LSTM",2022-01-21,2022-02-05,"chlorophyll-a",9.43038368225098
"LSTM",2022-01-21,2022-02-06,"chlorophyll-a",9.43037033081055
"LSTM",2022-01-21,2022-02-07,"chlorophyll-a",9.4303617477417
"LSTM",2022-01-21,2022-02-08,"chlorophyll-a",9.43035793304443
"LSTM",2022-01-21,2022-02-09,"chlorophyll-a",9.43035507202148
"LSTM",2022-01-21,2022-02-10,"chlorophyll-a",9.43035411834717
"LSTM",2022-01-22,2022-01-22,"chlorophyll-a",10.7308391608392
"LSTM",2022-01-22,2022-01-23,"chlorophyll-a",9.63723659515381
"LSTM",2022-01-22,2022-01-24,"chlorophyll-a",9.5542631149292
"LSTM",2022-01-22,2022-01-25,"chlorophyll-a",9.51111125946045
"LSTM",2022-01-22,2022-01-26,"chlorophyll-a",9.476243019104
"LSTM",2022-01-22,2022-01-27,"chlorophyll-a",9.45783615112305
"LSTM",2022-01-22,2022-01-28,"chlorophyll-a",9.44890403747559
"LSTM",2022-01-22,2022-01-29,"chlorophyll-a",9.44418811798096
"LSTM",2022-01-22,2022-01-30,"chlorophyll-a",9.44159126281738
"LSTM",2022-01-22,2022-01-31,"chlorophyll-a",9.44035053253174
"LSTM",2022-01-22,2022-02-01,"chlorophyll-a",9.43974876403809
"LSTM",2022-01-22,2022-02-02,"chlorophyll-a",9.43942165374756
"LSTM",2022-01-22,2022-02-03,"chlorophyll-a",9.43924236297607
"LSTM",2022-01-22,2022-02-04,"chlorophyll-a",9.43916034698486
"LSTM",2022-01-22,2022-02-05,"chlorophyll-a",9.43911075592041
"LSTM",2022-01-22,2022-02-06,"chlorophyll-a",9.43908786773682
"LSTM",2022-01-22,2022-02-07,"chlorophyll-a",9.43907737731934
"LSTM",2022-01-22,2022-02-08,"chlorophyll-a",9.43907165527344
"LSTM",2022-01-22,2022-02-09,"chlorophyll-a",9.43906879425049
"LSTM",2022-01-22,2022-02-10,"chlorophyll-a",9.43906688690186
"LSTM",2022-01-22,2022-02-11,"chlorophyll-a",9.43906593322754
"LSTM",2022-01-23,2022-01-23,"chlorophyll-a",10.3799295774648
"LSTM",2022-01-23,2022-01-24,"chlorophyll-a",9.65140056610107
"LSTM",2022-01-23,2022-01-25,"chlorophyll-a",9.55503845214844
"LSTM",2022-01-23,2022-01-26,"chlorophyll-a",9.51036357879639
"LSTM",2022-01-23,2022-01-27,"chlorophyll-a",9.48716163635254
"LSTM",2022-01-23,2022-01-28,"chlorophyll-a",9.46848392486572
"LSTM",2022-01-23,2022-01-29,"chlorophyll-a",9.45862865447998
"LSTM",2022-01-23,2022-01-30,"chlorophyll-a",9.45384788513184
"LSTM",2022-01-23,2022-01-31,"chlorophyll-a",9.45132541656494
"LSTM",2022-01-23,2022-02-01,"chlorophyll-a",9.44993686676025
"LSTM",2022-01-23,2022-02-02,"chlorophyll-a",9.44927406311035
"LSTM",2022-01-23,2022-02-03,"chlorophyll-a",9.44895267486572
"LSTM",2022-01-23,2022-02-04,"chlorophyll-a",9.4487771987915
"LSTM",2022-01-23,2022-02-05,"chlorophyll-a",9.44868183135986
"LSTM",2022-01-23,2022-02-06,"chlorophyll-a",9.44863796234131
"LSTM",2022-01-23,2022-02-07,"chlorophyll-a",9.44861221313477
"LSTM",2022-01-23,2022-02-08,"chlorophyll-a",9.44859981536865
"LSTM",2022-01-23,2022-02-09,"chlorophyll-a",9.44859409332275
"LSTM",2022-01-23,2022-02-10,"chlorophyll-a",9.4485912322998
"LSTM",2022-01-23,2022-02-11,"chlorophyll-a",9.44858932495117
"LSTM",2022-01-23,2022-02-12,"chlorophyll-a",9.44858837127686
"LSTM",2022-01-24,2022-01-24,"chlorophyll-a",11.2431689859155
"LSTM",2022-01-24,2022-01-25,"chlorophyll-a",9.62280559539795
"LSTM",2022-01-24,2022-01-26,"chlorophyll-a",9.5529203414917
"LSTM",2022-01-24,2022-01-27,"chlorophyll-a",9.50794124603272
"LSTM",2022-01-24,2022-01-28,"chlorophyll-a",9.48724365234375
"LSTM",2022-01-24,2022-01-29,"chlorophyll-a",9.47657203674316
"LSTM",2022-01-24,2022-01-30,"chlorophyll-a",9.46809101104736
"LSTM",2022-01-24,2022-01-31,"chlorophyll-a",9.46365642547607
"LSTM",2022-01-24,2022-02-01,"chlorophyll-a",9.46152305603027
"LSTM",2022-01-24,2022-02-02,"chlorophyll-a",9.4604082107544
"LSTM",2022-01-24,2022-02-03,"chlorophyll-a",9.45979976654053
"LSTM",2022-01-24,2022-02-04,"chlorophyll-a",9.45951175689697
"LSTM",2022-01-24,2022-02-05,"chlorophyll-a",9.45937347412109
"LSTM",2022-01-24,2022-02-06,"chlorophyll-a",9.45929908752441
"LSTM",2022-01-24,2022-02-07,"chlorophyll-a",9.45925807952881
"LSTM",2022-01-24,2022-02-08,"chlorophyll-a",9.4592399597168
"LSTM",2022-01-24,2022-02-09,"chlorophyll-a",9.45922946929932
"LSTM",2022-01-24,2022-02-10,"chlorophyll-a",9.45922374725342
"LSTM",2022-01-24,2022-02-11,"chlorophyll-a",9.45922183990478
"LSTM",2022-01-24,2022-02-12,"chlorophyll-a",9.45922088623047
"LSTM",2022-01-24,2022-02-13,"chlorophyll-a",9.45921993255615
"LSTM",2022-01-25,2022-01-25,"chlorophyll-a",11.2537063216783
"LSTM",2022-01-25,2022-01-26,"chlorophyll-a",9.6200761795044
"LSTM",2022-01-25,2022-01-27,"chlorophyll-a",9.55686473846436
"LSTM",2022-01-25,2022-01-28,"chlorophyll-a",9.51957988739014
"LSTM",2022-01-25,2022-01-29,"chlorophyll-a",9.49556064605713
"LSTM",2022-01-25,2022-01-30,"chlorophyll-a",9.48451042175293
"LSTM",2022-01-25,2022-01-31,"chlorophyll-a",9.47881317138672
"LSTM",2022-01-25,2022-02-01,"chlorophyll-a",9.47428035736084
"LSTM",2022-01-25,2022-02-02,"chlorophyll-a",9.47190952301025
"LSTM",2022-01-25,2022-02-03,"chlorophyll-a",9.47076892852783
"LSTM",2022-01-25,2022-02-04,"chlorophyll-a",9.47017192840576
"LSTM",2022-01-25,2022-02-05,"chlorophyll-a",9.46984672546387
"LSTM",2022-01-25,2022-02-06,"chlorophyll-a",9.46969318389893
"LSTM",2022-01-25,2022-02-07,"chlorophyll-a",9.46961879730225
"LSTM",2022-01-25,2022-02-08,"chlorophyll-a",9.46957874298096
"LSTM",2022-01-25,2022-02-09,"chlorophyll-a",9.46955680847168
"LSTM",2022-01-25,2022-02-10,"chlorophyll-a",9.46954727172852
"LSTM",2022-01-25,2022-02-11,"chlorophyll-a",9.46954154968262
"LSTM",2022-01-25,2022-02-12,"chlorophyll-a",9.46953868865967
"LSTM",2022-01-25,2022-02-13,"chlorophyll-a",9.46953773498535
"LSTM",2022-01-25,2022-02-14,"chlorophyll-a",9.46953678131104
"LSTM",2022-01-26,2022-01-26,"chlorophyll-a",13.143239415493
"LSTM",2022-01-26,2022-01-27,"chlorophyll-a",9.61792469024658
"LSTM",2022-01-26,2022-01-28,"chlorophyll-a",9.55480861663818
"LSTM",2022-01-26,2022-01-29,"chlorophyll-a",9.52280807495117
"LSTM",2022-01-26,2022-01-30,"chlorophyll-a",9.50400638580322
"LSTM",2022-01-26,2022-01-31,"chlorophyll-a",9.4919490814209
"LSTM",2022-01-26,2022-02-01,"chlorophyll-a",9.48641395568848
"LSTM",2022-01-26,2022-02-02,"chlorophyll-a",9.48357200622559
"LSTM",2022-01-26,2022-02-03,"chlorophyll-a",9.48132514953613
"LSTM",2022-01-26,2022-02-04,"chlorophyll-a",9.48015308380127
"LSTM",2022-01-26,2022-02-05,"chlorophyll-a",9.47959136962891
"LSTM",2022-01-26,2022-02-06,"chlorophyll-a",9.47929763793945
"LSTM",2022-01-26,2022-02-07,"chlorophyll-a",9.47913932800293
"LSTM",2022-01-26,2022-02-08,"chlorophyll-a",9.47906398773193
"LSTM",2022-01-26,2022-02-09,"chlorophyll-a",9.47902774810791
"LSTM",2022-01-26,2022-02-10,"chlorophyll-a",9.47900867462158
"LSTM",2022-01-26,2022-02-11,"chlorophyll-a",9.4789981842041
"LSTM",2022-01-26,2022-02-12,"chlorophyll-a",9.47899341583252
"LSTM",2022-01-26,2022-02-13,"chlorophyll-a",9.47899055480957
"LSTM",2022-01-26,2022-02-14,"chlorophyll-a",9.47898960113525
"LSTM",2022-01-26,2022-02-15,"chlorophyll-a",9.47898864746094
"LSTM",2022-01-27,2022-01-27,"chlorophyll-a",12.5525694375
"LSTM",2022-01-27,2022-01-28,"chlorophyll-a",9.62065029144287
"LSTM",2022-01-27,2022-01-29,"chlorophyll-a",9.56094741821289
"LSTM",2022-01-27,2022-01-30,"chlorophyll-a",9.5289421081543
"LSTM",2022-01-27,2022-01-31,"chlorophyll-a",9.51275253295898
"LSTM",2022-01-27,2022-02-01,"chlorophyll-a",9.50324630737305
"LSTM",2022-01-27,2022-02-02,"chlorophyll-a",9.49715518951416
"LSTM",2022-01-27,2022-02-03,"chlorophyll-a",9.4943675994873
"LSTM",2022-01-27,2022-02-04,"chlorophyll-a",9.49293804168701
"LSTM",2022-01-27,2022-02-05,"chlorophyll-a",9.49180698394775
"LSTM",2022-01-27,2022-02-06,"chlorophyll-a",9.49121761322022
"LSTM",2022-01-27,2022-02-07,"chlorophyll-a",9.49093627929688
"LSTM",2022-01-27,2022-02-08,"chlorophyll-a",9.49078941345215
"LSTM",2022-01-27,2022-02-09,"chlorophyll-a",9.49071025848389
"LSTM",2022-01-27,2022-02-10,"chlorophyll-a",9.49067306518555
"LSTM",2022-01-27,2022-02-11,"chlorophyll-a",9.49065494537354
"LSTM",2022-01-27,2022-02-12,"chlorophyll-a",9.49064540863037
"LSTM",2022-01-27,2022-02-13,"chlorophyll-a",9.49064064025879
"LSTM",2022-01-27,2022-02-14,"chlorophyll-a",9.49063777923584
"LSTM",2022-01-27,2022-02-15,"chlorophyll-a",9.49063682556152
"LSTM",2022-01-27,2022-02-16,"chlorophyll-a",9.49063587188721
"LSTM",2022-01-28,2022-01-28,"chlorophyll-a",13.0806338169014
"LSTM",2022-01-28,2022-01-29,"chlorophyll-a",9.65471935272217
"LSTM",2022-01-28,2022-01-30,"chlorophyll-a",9.57154560089111
"LSTM",2022-01-28,2022-01-31,"chlorophyll-a",9.53877830505371
"LSTM",2022-01-28,2022-02-01,"chlorophyll-a",9.52117919921875
"LSTM",2022-01-28,2022-02-02,"chlorophyll-a",9.51225757598877
"LSTM",2022-01-28,2022-02-03,"chlorophyll-a",9.50700759887695
"LSTM",2022-01-28,2022-02-04,"chlorophyll-a",9.50363540649414
"LSTM",2022-01-28,2022-02-05,"chlorophyll-a",9.50209045410156
"LSTM",2022-01-28,2022-02-06,"chlorophyll-a",9.50129699707031
"LSTM",2022-01-28,2022-02-07,"chlorophyll-a",9.50066757202148
"LSTM",2022-01-28,2022-02-08,"chlorophyll-a",9.50033950805664
"LSTM",2022-01-28,2022-02-09,"chlorophyll-a",9.50018215179443
"LSTM",2022-01-28,2022-02-10,"chlorophyll-a",9.50010013580322
"LSTM",2022-01-28,2022-02-11,"chlorophyll-a",9.50005531311035
"LSTM",2022-01-28,2022-02-12,"chlorophyll-a",9.50003433227539
"LSTM",2022-01-28,2022-02-13,"chlorophyll-a",9.50002479553223
"LSTM",2022-01-28,2022-02-14,"chlorophyll-a",9.50001907348633
"LSTM",2022-01-28,2022-02-15,"chlorophyll-a",9.50001621246338
"LSTM",2022-01-28,2022-02-16,"chlorophyll-a",9.50001525878906
"LSTM",2022-01-28,2022-02-17,"chlorophyll-a",9.50001430511475
"LSTM",2022-01-29,2022-01-29,"chlorophyll-a",15.4291666666667
"LSTM",2022-01-29,2022-01-30,"chlorophyll-a",9.66213226318359
"LSTM",2022-01-29,2022-01-31,"chlorophyll-a",9.5903148651123
"LSTM",2022-01-29,2022-02-01,"chlorophyll-a",9.5478630065918
"LSTM",2022-01-29,2022-02-02,"chlorophyll-a",9.53118419647217
"LSTM",2022-01-29,2022-02-03,"chlorophyll-a",9.5222339630127
"LSTM",2022-01-29,2022-02-04,"chlorophyll-a",9.51770687103272
"LSTM",2022-01-29,2022-02-05,"chlorophyll-a",9.51504516601562
"LSTM",2022-01-29,2022-02-06,"chlorophyll-a",9.51333999633789
"LSTM",2022-01-29,2022-02-07,"chlorophyll-a",9.51256084442139
"LSTM",2022-01-29,2022-02-08,"chlorophyll-a",9.51215934753418
"LSTM",2022-01-29,2022-02-09,"chlorophyll-a",9.51184272766113
"LSTM",2022-01-29,2022-02-10,"chlorophyll-a",9.51167678833008
"LSTM",2022-01-29,2022-02-11,"chlorophyll-a",9.51159763336182
"LSTM",2022-01-29,2022-02-12,"chlorophyll-a",9.51155662536621
"LSTM",2022-01-29,2022-02-13,"chlorophyll-a",9.51153469085693
"LSTM",2022-01-29,2022-02-14,"chlorophyll-a",9.51152420043945
"LSTM",2022-01-29,2022-02-15,"chlorophyll-a",9.51151943206787
"LSTM",2022-01-29,2022-02-16,"chlorophyll-a",9.51151657104492
"LSTM",2022-01-29,2022-02-17,"chlorophyll-a",9.51151466369629
"LSTM",2022-01-29,2022-02-18,"chlorophyll-a",9.51151466369629
"LSTM",2022-01-30,2022-01-30,"chlorophyll-a",14.5071328741259
"LSTM",2022-01-30,2022-01-31,"chlorophyll-a",9.6809139251709
"LSTM",2022-01-30,2022-02-01,"chlorophyll-a",9.60460662841797
"LSTM",2022-01-30,2022-02-02,"chlorophyll-a",9.56507682800293
"LSTM",2022-01-30,2022-02-03,"chlorophyll-a",9.54160785675049
"LSTM",2022-01-30,2022-02-04,"chlorophyll-a",9.5324010848999
"LSTM",2022-01-30,2022-02-05,"chlorophyll-a",9.52744770050049
"LSTM",2022-01-30,2022-02-06,"chlorophyll-a",9.52493572235107
"LSTM",2022-01-30,2022-02-07,"chlorophyll-a",9.52345371246338
"LSTM",2022-01-30,2022-02-08,"chlorophyll-a",9.52249908447266
"LSTM",2022-01-30,2022-02-09,"chlorophyll-a",9.52206325531006
"LSTM",2022-01-30,2022-02-10,"chlorophyll-a",9.5218391418457
"LSTM",2022-01-30,2022-02-11,"chlorophyll-a",9.52166080474854
"LSTM",2022-01-30,2022-02-12,"chlorophyll-a",9.52156734466553
"LSTM",2022-01-30,2022-02-13,"chlorophyll-a",9.52152252197266
"LSTM",2022-01-30,2022-02-14,"chlorophyll-a",9.52149868011475
"LSTM",2022-01-30,2022-02-15,"chlorophyll-a",9.52148628234863
"LSTM",2022-01-30,2022-02-16,"chlorophyll-a",9.52148056030273
"LSTM",2022-01-30,2022-02-17,"chlorophyll-a",9.52147769927978
"LSTM",2022-01-30,2022-02-18,"chlorophyll-a",9.52147579193115
"LSTM",2022-01-30,2022-02-19,"chlorophyll-a",9.52147483825684
"LSTM",2022-01-31,2022-01-31,"chlorophyll-a",11.9992307902098
"LSTM",2022-01-31,2022-02-01,"chlorophyll-a",9.70653533935547
"LSTM",2022-01-31,2022-02-02,"chlorophyll-a",9.61115837097168
"LSTM",2022-01-31,2022-02-03,"chlorophyll-a",9.57334995269775
"LSTM",2022-01-31,2022-02-04,"chlorophyll-a",9.55382633209228
"LSTM",2022-01-31,2022-02-05,"chlorophyll-a",9.54223918914795
"LSTM",2022-01-31,2022-02-06,"chlorophyll-a",9.53771495819092
"LSTM",2022-01-31,2022-02-07,"chlorophyll-a",9.53529262542725
"LSTM",2022-01-31,2022-02-08,"chlorophyll-a",9.53406620025635
"LSTM",2022-01-31,2022-02-09,"chlorophyll-a",9.53334522247314
"LSTM",2022-01-31,2022-02-10,"chlorophyll-a",9.53288173675537
"LSTM",2022-01-31,2022-02-11,"chlorophyll-a",9.53267097473144
"LSTM",2022-01-31,2022-02-12,"chlorophyll-a",9.53256320953369
"LSTM",2022-01-31,2022-02-13,"chlorophyll-a",9.53247833251953
"LSTM",2022-01-31,2022-02-14,"chlorophyll-a",9.53243350982666
"LSTM",2022-01-31,2022-02-15,"chlorophyll-a",9.5324125289917
"LSTM",2022-01-31,2022-02-16,"chlorophyll-a",9.53240203857422
"LSTM",2022-01-31,2022-02-17,"chlorophyll-a",9.532395362854
"LSTM",2022-01-31,2022-02-18,"chlorophyll-a",9.53239345550537
"LSTM",2022-01-31,2022-02-19,"chlorophyll-a",9.53239154815674
"LSTM",2022-01-31,2022-02-20,"chlorophyll-a",9.53239059448242
"LSTM",2022-02-01,2022-02-01,"chlorophyll-a",10.9181118951049
"LSTM",2022-02-01,2022-02-02,"chlorophyll-a",9.72018623352051
"LSTM",2022-02-01,2022-02-03,"chlorophyll-a",9.6355562210083
"LSTM",2022-02-01,2022-02-04,"chlorophyll-a",9.58519744873047
"LSTM",2022-02-01,2022-02-05,"chlorophyll-a",9.56536293029785
"LSTM",2022-02-01,2022-02-06,"chlorophyll-a",9.5551176071167
"LSTM",2022-02-01,2022-02-07,"chlorophyll-a",9.54900455474854
"LSTM",2022-02-01,2022-02-08,"chlorophyll-a",9.54662799835205
"LSTM",2022-02-01,2022-02-09,"chlorophyll-a",9.54535675048828
"LSTM",2022-02-01,2022-02-10,"chlorophyll-a",9.54471302032471
"LSTM",2022-02-01,2022-02-11,"chlorophyll-a",9.54433345794678
"LSTM",2022-02-01,2022-02-12,"chlorophyll-a",9.54408931732178
"LSTM",2022-02-01,2022-02-13,"chlorophyll-a",9.54397773742676
"LSTM",2022-02-01,2022-02-14,"chlorophyll-a",9.54392147064209
"LSTM",2022-02-01,2022-02-15,"chlorophyll-a",9.54387664794922
"LSTM",2022-02-01,2022-02-16,"chlorophyll-a",9.54385280609131
"LSTM",2022-02-01,2022-02-17,"chlorophyll-a",9.54384231567383
"LSTM",2022-02-01,2022-02-18,"chlorophyll-a",9.54383659362793
"LSTM",2022-02-01,2022-02-19,"chlorophyll-a",9.54383277893066
"LSTM",2022-02-01,2022-02-20,"chlorophyll-a",9.54383182525635
"LSTM",2022-02-01,2022-02-21,"chlorophyll-a",9.54383087158203
"LSTM",2022-02-02,2022-02-02,"chlorophyll-a",10.7211972253521
"LSTM",2022-02-02,2022-02-03,"chlorophyll-a",9.73428249359131
"LSTM",2022-02-02,2022-02-04,"chlorophyll-a",9.65952014923096
"LSTM",2022-02-02,2022-02-05,"chlorophyll-a",9.60902976989746
"LSTM",2022-02-02,2022-02-06,"chlorophyll-a",9.5786657333374
"LSTM",2022-02-02,2022-02-07,"chlorophyll-a",9.56668853759766
"LSTM",2022-02-02,2022-02-08,"chlorophyll-a",9.56045913696289
"LSTM",2022-02-02,2022-02-09,"chlorophyll-a",9.5566987991333
"LSTM",2022-02-02,2022-02-10,"chlorophyll-a",9.5552339553833
"LSTM",2022-02-02,2022-02-11,"chlorophyll-a",9.55444526672363
"LSTM",2022-02-02,2022-02-12,"chlorophyll-a",9.55404376983643
"LSTM",2022-02-02,2022-02-13,"chlorophyll-a",9.55380439758301
"LSTM",2022-02-02,2022-02-14,"chlorophyll-a",9.55364894866943
"LSTM",2022-02-02,2022-02-15,"chlorophyll-a",9.55357837677002
"LSTM",2022-02-02,2022-02-16,"chlorophyll-a",9.553542137146
"LSTM",2022-02-02,2022-02-17,"chlorophyll-a",9.55351257324219
"LSTM",2022-02-02,2022-02-18,"chlorophyll-a",9.55349731445312
"LSTM",2022-02-02,2022-02-19,"chlorophyll-a",9.55349063873291
"LSTM",2022-02-02,2022-02-20,"chlorophyll-a",9.55348682403564
"LSTM",2022-02-02,2022-02-21,"chlorophyll-a",9.5534839630127
"LSTM",2022-02-02,2022-02-22,"chlorophyll-a",9.55348300933838
"LSTM",2022-02-03,2022-02-03,"chlorophyll-a",10.4358041678322
"LSTM",2022-02-03,2022-02-04,"chlorophyll-a",9.764404296875
"LSTM",2022-02-03,2022-02-05,"chlorophyll-a",9.68901252746582
"LSTM",2022-02-03,2022-02-06,"chlorophyll-a",9.64118385314941
"LSTM",2022-02-03,2022-02-07,"chlorophyll-a",9.6083984375
"LSTM",2022-02-03,2022-02-08,"chlorophyll-a",9.58822441101074
"LSTM",2022-02-03,2022-02-09,"chlorophyll-a",9.5802755355835
"LSTM",2022-02-03,2022-02-10,"chlorophyll-a",9.57609367370606
"LSTM",2022-02-03,2022-02-11,"chlorophyll-a",9.57350254058838
"LSTM",2022-02-03,2022-02-12,"chlorophyll-a",9.57249069213867
"LSTM",2022-02-03,2022-02-13,"chlorophyll-a",9.57194137573242
"LSTM",2022-02-03,2022-02-14,"chlorophyll-a",9.57165718078613
"LSTM",2022-02-03,2022-02-15,"chlorophyll-a",9.5714864730835
"LSTM",2022-02-03,2022-02-16,"chlorophyll-a",9.57137298583984
"LSTM",2022-02-03,2022-02-17,"chlorophyll-a",9.57132053375244
"LSTM",2022-02-03,2022-02-18,"chlorophyll-a",9.57129383087158
"LSTM",2022-02-03,2022-02-19,"chlorophyll-a",9.5712718963623
"LSTM",2022-02-03,2022-02-20,"chlorophyll-a",9.57126045227051
"LSTM",2022-02-03,2022-02-21,"chlorophyll-a",9.57125473022461
"LSTM",2022-02-03,2022-02-22,"chlorophyll-a",9.57125186920166
"LSTM",2022-02-03,2022-02-23,"chlorophyll-a",9.57124996185303
"LSTM",2022-02-04,2022-02-04,"chlorophyll-a",13.4992198652482
"LSTM",2022-02-04,2022-02-05,"chlorophyll-a",9.85894966125488
"LSTM",2022-02-04,2022-02-06,"chlorophyll-a",9.74808025360107
"LSTM",2022-02-04,2022-02-07,"chlorophyll-a",9.68263912200928
"LSTM",2022-02-04,2022-02-08,"chlorophyll-a",9.63876152038574
"LSTM",2022-02-04,2022-02-09,"chlorophyll-a",9.60668563842773
"LSTM",2022-02-04,2022-02-10,"chlorophyll-a",9.58586597442627
"LSTM",2022-02-04,2022-02-11,"chlorophyll-a",9.57729721069336
"LSTM",2022-02-04,2022-02-12,"chlorophyll-a",9.57257556915283
"LSTM",2022-02-04,2022-02-13,"chlorophyll-a",9.56949615478516
"LSTM",2022-02-04,2022-02-14,"chlorophyll-a",9.56825351715088
"LSTM",2022-02-04,2022-02-15,"chlorophyll-a",9.56754302978516
"LSTM",2022-02-04,2022-02-16,"chlorophyll-a",9.56716346740723
