"datetime","depth","variable","prediction","observation"
2023-12-02,6,"phyto",15.7400619970954,NA
2023-12-02,6.25,"phyto",15.8269236874907,NA
2023-12-02,6.5,"phyto",15.9570626998926,NA
2023-12-02,6.75,"phyto",16.1312813155165,NA
2023-12-02,7,"phyto",16.3561878511669,NA
2023-12-02,7.25,"phyto",16.6382140785538,NA
2023-12-02,7.5,"phyto",16.9913139199598,NA
2023-12-02,7.75,"phyto",17.4428600600923,NA
2023-12-02,8,"phyto",18.0045830516053,NA
2023-12-02,8.25,"phyto",18.6665346438851,NA
2023-12-02,8.5,"phyto",19.5125966439011,NA
2023-12-02,8.75,"phyto",20.5930019412972,NA
2023-12-02,9,"phyto",21.6361832350928,NA
2023-12-02,9.25,"phyto",22.9005254551453,NA
2023-12-03,0,"phyto",41.123068149272,NA
2023-12-03,0.25,"phyto",42.8502516538502,NA
2023-12-03,0.5,"phyto",42.8432035928119,NA
2023-12-03,0.75,"phyto",38.4090675789159,NA
2023-12-03,1,"phyto",28.5633841569861,NA
2023-12-03,1.25,"phyto",23.5360749863587,NA
2023-12-03,1.5,"phyto",19.8198610110881,NA
2023-12-03,1.75,"phyto",16.1881660309635,NA
2023-12-03,2,"phyto",15.7371535930012,NA
2023-12-03,2.25,"phyto",14.412437576311,NA
2023-12-03,2.5,"phyto",14.0648276841201,NA
2023-12-03,2.75,"phyto",14.0409727931921,NA
2023-12-03,3,"phyto",14.0685364134037,NA
2023-12-03,3.25,"phyto",13.9663754324005,NA
2023-12-03,3.5,"phyto",13.6340601343559,NA
2023-12-03,3.75,"phyto",13.1731037435994,NA
2023-12-03,4,"phyto",13.4356614979799,NA
2023-12-03,4.25,"phyto",13.6663449429016,NA
2023-12-03,4.5,"phyto",13.8573834568442,NA
2023-12-03,4.75,"phyto",14.015243085794,NA
2023-12-03,5,"phyto",14.1372072195573,NA
2023-12-03,5.25,"phyto",14.233315829992,NA
2023-12-03,5.5,"phyto",14.3057868330804,NA
2023-12-03,5.75,"phyto",14.3688284490172,NA
2023-12-03,6,"phyto",14.4422754953291,NA
2023-12-03,6.25,"phyto",14.5433780754643,NA
2023-12-03,6.5,"phyto",14.6864735980795,NA
2023-12-03,6.75,"phyto",14.8741658408577,NA
2023-12-03,7,"phyto",15.1142508046242,NA
2023-12-03,7.25,"phyto",15.4138504801773,NA
2023-12-03,7.5,"phyto",15.7857506504697,NA
2023-12-03,7.75,"phyto",16.2535324069297,NA
2023-12-03,8,"phyto",16.8265602398918,NA
2023-12-03,8.25,"phyto",17.4955545153142,NA
2023-12-03,8.5,"phyto",18.3321672358972,NA
2023-12-03,8.75,"phyto",19.3793192176135,NA
2023-12-03,9,"phyto",20.4065334364855,NA
2023-12-03,9.25,"phyto",21.633629470148,NA
2023-12-04,0,"phyto",41.589888107298,NA
2023-12-04,0.25,"phyto",43.4997167026222,NA
2023-12-04,0.5,"phyto",44.0535627027717,NA
2023-12-04,0.75,"phyto",41.4559628305461,NA
2023-12-04,1,"phyto",28.3944841617199,NA
2023-12-04,1.25,"phyto",21.7055270350056,NA
2023-12-04,1.5,"phyto",17.7143171693371,NA
2023-12-04,1.75,"phyto",14.4318756241853,NA
2023-12-04,2,"phyto",14.7715010805658,NA
2023-12-04,2.25,"phyto",13.3767176554524,NA
2023-12-04,2.5,"phyto",12.8524012324963,NA
2023-12-04,2.75,"phyto",12.6747732148899,NA
2023-12-04,3,"phyto",12.6097809527001,NA
2023-12-04,3.25,"phyto",12.5782549203549,NA
2023-12-04,3.5,"phyto",12.3100568958523,NA
2023-12-04,3.75,"phyto",11.8736625355326,NA
2023-12-04,4,"phyto",12.0211984646528,NA
2023-12-04,4.25,"phyto",12.3279317414119,NA
2023-12-04,4.5,"phyto",12.5682919524028,NA
2023-12-04,4.75,"phyto",12.7527355458181,NA
2023-12-04,5,"phyto",12.8901946852348,NA
2023-12-04,5.25,"phyto",12.9980858437584,NA
2023-12-04,5.5,"phyto",13.082733184151,NA
2023-12-04,5.75,"phyto",13.1589697001498,NA
2023-12-04,6,"phyto",13.2455307647859,NA
2023-12-04,6.25,"phyto",13.3587079333395,NA
2023-12-04,6.5,"phyto",13.5123449264966,NA
2023-12-04,6.75,"phyto",13.7098966494678,NA
2023-12-04,7,"phyto",13.9594146120764,NA
2023-12-04,7.25,"phyto",14.268092247921,NA
2023-12-04,7.5,"phyto",14.6476966715856,NA
2023-12-04,7.75,"phyto",15.1190376398441,NA
2023-12-04,8,"phyto",15.6900713312331,NA
2023-12-04,8.25,"phyto",16.352418761577,NA
2023-12-04,8.5,"phyto",17.1677188758704,NA
2023-12-04,8.75,"phyto",18.1727483423979,NA
2023-12-04,9,"phyto",19.1697887822569,NA
2023-12-04,9.25,"phyto",20.3476986198836,NA
2023-12-05,0,"phyto",41.659098527412,NA
2023-12-05,0.25,"phyto",43.6684987384317,NA
2023-12-05,0.5,"phyto",44.4262745188883,NA
2023-12-05,0.75,"phyto",41.8159282516605,NA
2023-12-05,1,"phyto",28.9595858674198,NA
2023-12-05,1.25,"phyto",20.7452670001233,NA
2023-12-05,1.5,"phyto",15.3708166973026,NA
2023-12-05,1.75,"phyto",14.742142928074,NA
2023-12-05,2,"phyto",14.1616592965935,NA
2023-12-05,2.25,"phyto",12.5134612478005,NA
2023-12-05,2.5,"phyto",11.8303798758619,NA
2023-12-05,2.75,"phyto",11.6418406057888,NA
2023-12-05,3,"phyto",11.4745171827696,NA
2023-12-05,3.25,"phyto",11.3450827075172,NA
2023-12-05,3.5,"phyto",11.1071187966228,NA
2023-12-05,3.75,"phyto",10.7617771628956,NA
2023-12-05,4,"phyto",10.8092452442647,NA
2023-12-05,4.25,"phyto",11.1131870642936,NA
2023-12-05,4.5,"phyto",11.3069393219438,NA
2023-12-05,4.75,"phyto",11.2752154347263,NA
2023-12-05,5,"phyto",11.4441859199055,NA
2023-12-05,5.25,"phyto",11.7213076719311,NA
2023-12-05,5.5,"phyto",11.9006126218576,NA
2023-12-05,5.75,"phyto",12.0244241106983,NA
2023-12-05,6,"phyto",12.1355157273851,NA
2023-12-05,6.25,"phyto",12.2625919790664,NA
2023-12-05,6.5,"phyto",12.4252203595899,NA
2023-12-05,6.75,"phyto",12.6294559551575,NA
2023-12-05,7,"phyto",12.883829667116,NA
2023-12-05,7.25,"phyto",13.1954855360408,NA
2023-12-05,7.5,"phyto",13.5752597053496,NA
2023-12-05,7.75,"phyto",14.0416811458135,NA
2023-12-05,8,"phyto",14.6017045748335,NA
2023-12-05,8.25,"phyto",15.2478961805944,NA
2023-12-05,8.5,"phyto",16.0337480918217,NA
2023-12-05,8.75,"phyto",16.9910472046418,NA
2023-12-05,9,"phyto",17.9489063627991,NA
2023-12-05,9.25,"phyto",19.0708037366343,NA
2023-12-06,0,"phyto",41.580026439526,NA
2023-12-06,0.25,"phyto",43.6411672178392,NA
2023-12-06,0.5,"phyto",44.3507397297814,NA
2023-12-06,0.75,"phyto",40.4603331565174,NA
2023-12-06,1,"phyto",27.0265072358379,NA
2023-12-06,1.25,"phyto",21.0202316251404,NA
2023-12-06,1.5,"phyto",16.7598877863374,NA
2023-12-06,1.75,"phyto",14.8027374889102,NA
2023-12-06,2,"phyto",13.5326537167728,NA
2023-12-06,2.25,"phyto",12.281416926369,NA
2023-12-06,2.5,"phyto",11.5410407271693,NA
2023-12-06,2.75,"phyto",11.2761727320559,NA
2023-12-06,3,"phyto",10.6966227239795,NA
2023-12-06,3.25,"phyto",10.2909662663503,NA
2023-12-06,3.5,"phyto",10.0428300884376,NA
2023-12-06,3.75,"phyto",9.84560741986108,NA
2023-12-06,4,"phyto",9.84640879591563,NA
2023-12-06,4.25,"phyto",10.0250815319922,NA
2023-12-06,4.5,"phyto",10.172526826178,NA
2023-12-06,4.75,"phyto",10.1428296775392,NA
2023-12-06,5,"phyto",10.2024509099532,NA
2023-12-06,5.25,"phyto",10.5138503527223,NA
2023-12-06,5.5,"phyto",10.6984293730216,NA
2023-12-06,5.75,"phyto",10.7500544392319,NA
2023-12-06,6,"phyto",10.9831871532455,NA
2023-12-06,6.25,"phyto",11.1927471390574,NA
2023-12-06,6.5,"phyto",11.3963741403867,NA
2023-12-06,6.75,"phyto",11.6183721164236,NA
2023-12-06,7,"phyto",11.8788426569445,NA
2023-12-06,7.25,"phyto",12.1904629318953,NA
2023-12-06,7.5,"phyto",12.5655049141184,NA
2023-12-06,7.75,"phyto",13.0212946099465,NA
2023-12-06,8,"phyto",13.5642872962641,NA
2023-12-06,8.25,"phyto",14.1880324225507,NA
2023-12-06,8.5,"phyto",14.9392355716273,NA
2023-12-06,8.75,"phyto",15.8456291899738,NA
2023-12-06,9,"phyto",16.7587249149069,NA
2023-12-06,9.25,"phyto",17.8207888871347,NA
2023-12-07,0,"phyto",41.1989144838297,NA
2023-12-07,0.25,"phyto",43.0781830980055,NA
2023-12-07,0.5,"phyto",42.8114985810858,NA
2023-12-07,0.75,"phyto",36.7420458236559,NA
2023-12-07,1,"phyto",33.9892945215236,NA
2023-12-07,1.25,"phyto",22.2250416778035,NA
2023-12-07,1.5,"phyto",16.7587980053672,NA
2023-12-07,1.75,"phyto",13.4972117671766,NA
2023-12-07,2,"phyto",12.2523433512459,NA
2023-12-07,2.25,"phyto",11.6692481738345,NA
2023-12-07,2.5,"phyto",11.1524012520101,NA
2023-12-07,2.75,"phyto",10.7791204973432,NA
2023-12-07,3,"phyto",10.3688278511986,NA
2023-12-07,3.25,"phyto",9.61995919173468,NA
2023-12-07,3.5,"phyto",9.18195739497732,NA
2023-12-07,3.75,"phyto",8.86229130213791,NA
2023-12-07,4,"phyto",8.9003386290158,NA
2023-12-07,4.25,"phyto",9.06229815552234,NA
2023-12-07,4.5,"phyto",9.19648951785689,NA
2023-12-07,4.75,"phyto",9.31535031845093,NA
2023-12-07,5,"phyto",9.44198252192241,NA
2023-12-07,5.25,"phyto",9.57949366048766,NA
2023-12-07,5.5,"phyto",9.75785392026675,NA
2023-12-07,5.75,"phyto",9.99637396315015,NA
2023-12-07,6,"phyto",10.1128516755105,NA
2023-12-07,6.25,"phyto",10.1897991062979,NA
2023-12-07,6.5,"phyto",10.3615572434621,NA
2023-12-07,6.75,"phyto",10.5885462785388,NA
2023-12-07,7,"phyto",10.8329261357863,NA
2023-12-07,7.25,"phyto",11.1075098826605,NA
2023-12-07,7.5,"phyto",11.4480566175919,NA
2023-12-07,7.75,"phyto",11.8490814090546,NA
2023-12-07,8,"phyto",12.3693051817509,NA
2023-12-07,8.25,"phyto",13.0049324715517,NA
2023-12-07,8.5,"phyto",13.7275084198782,NA
2023-12-07,8.75,"phyto",14.5722919641062,NA
2023-12-07,9,"phyto",15.5009152480427,NA
2023-12-07,9.25,"phyto",16.5393104821581,NA
2023-12-08,0,"phyto",40.7419304187581,NA
2023-12-08,0.25,"phyto",42.5029573103507,NA
2023-12-08,0.5,"phyto",42.271930411995,NA
2023-12-08,0.75,"phyto",37.9408871272258,NA
2023-12-08,1,"phyto",36.2513482257749,NA
2023-12-08,1.25,"phyto",22.7757382672365,NA
2023-12-08,1.5,"phyto",16.8674014034298,NA
2023-12-08,1.75,"phyto",12.437712756001,NA
2023-12-08,2,"phyto",10.8595096549147,NA
2023-12-08,2.25,"phyto",10.6644599643149,NA
2023-12-08,2.5,"phyto",10.3995543618787,NA
2023-12-08,2.75,"phyto",10.1130279562453,NA
2023-12-08,3,"phyto",9.87371809990527,NA
2023-12-08,3.25,"phyto",9.11044785806665,NA
2023-12-08,3.5,"phyto",8.53413318596025,NA
2023-12-08,3.75,"phyto",8.12190841106058,NA
2023-12-08,4,"phyto",8.18248504802862,NA
2023-12-08,4.25,"phyto",8.27716682646019,NA
2023-12-08,4.5,"phyto",8.38905833410119,NA
2023-12-08,4.75,"phyto",8.51006481020534,NA
2023-12-08,5,"phyto",8.63516885995679,NA
2023-12-08,5.25,"phyto",8.76980868475329,NA
2023-12-08,5.5,"phyto",8.91148761767527,NA
2023-12-08,5.75,"phyto",9.05603254741206,NA
2023-12-08,6,"phyto",9.20011154818775,NA
2023-12-08,6.25,"phyto",9.34988286706662,NA
2023-12-08,6.5,"phyto",9.52128693316011,NA
2023-12-08,6.75,"phyto",9.72382855920565,NA
2023-12-08,7,"phyto",9.96474244978521,NA
2023-12-08,7.25,"phyto",10.249003695164,NA
2023-12-08,7.5,"phyto",10.5863647542065,NA
2023-12-08,7.75,"phyto",10.9942542182348,NA
2023-12-08,8,"phyto",11.4822576459351,NA
2023-12-08,8.25,"phyto",12.0475105278717,NA
2023-12-08,8.5,"phyto",12.7224605888217,NA
2023-12-08,8.75,"phyto",13.5240725531083,NA
2023-12-08,9,"phyto",14.3505602396555,NA
2023-12-08,9.25,"phyto",15.298180490083,NA
2023-12-09,0,"phyto",40.6259796386671,NA
2023-12-09,0.25,"phyto",42.5482948695113,NA
2023-12-09,0.5,"phyto",42.8533933266827,NA
2023-12-09,0.75,"phyto",38.5547447976782,NA
2023-12-09,1,"phyto",27.8787080256369,NA
2023-12-09,1.25,"phyto",23.7857433908403,NA
2023-12-09,1.5,"phyto",19.1997250763905,NA
2023-12-09,1.75,"phyto",15.2414507256551,NA
2023-12-09,2,"phyto",12.4708010088625,NA
2023-12-09,2.25,"phyto",10.872428879581,NA
2023-12-09,2.5,"phyto",10.0414380140414,NA
2023-12-09,2.75,"phyto",9.63307168392475,NA
2023-12-09,3,"phyto",9.27963130426307,NA
2023-12-09,3.25,"phyto",8.52994935701326,NA
2023-12-09,3.5,"phyto",7.92442990132646,NA
2023-12-09,3.75,"phyto",7.44681452144047,NA
2023-12-09,4,"phyto",7.50204420771517,NA
2023-12-09,4.25,"phyto",7.58269079639921,NA
2023-12-09,4.5,"phyto",7.67850733834838,NA
2023-12-09,4.75,"phyto",7.7853889809036,NA
2023-12-09,5,"phyto",7.8976808995394,NA
2023-12-09,5.25,"phyto",8.01687560786524,NA
2023-12-09,5.5,"phyto",8.13968584972705,NA
2023-12-09,5.75,"phyto",8.26761597831742,NA
2023-12-09,6,"phyto",8.40528298809428,NA
2023-12-09,6.25,"phyto",8.55850382234328,NA
2023-12-09,6.5,"phyto",8.73493727834296,NA
2023-12-09,6.75,"phyto",8.9387136332962,NA
2023-12-09,7,"phyto",9.17716698221406,NA
2023-12-09,7.25,"phyto",9.45698933800101,NA
2023-12-09,7.5,"phyto",9.78708033541109,NA
2023-12-09,7.75,"phyto",10.1810126530836,NA
2023-12-09,8,"phyto",10.6448127991243,NA
2023-12-09,8.25,"phyto",11.1751045191194,NA
2023-12-09,8.5,"phyto",11.8034342379559,NA
2023-12-09,8.75,"phyto",12.5475444361072,NA
2023-12-09,9,"phyto",13.3121343771476,NA
2023-12-09,9.25,"phyto",14.1879287249182,NA
2023-12-10,0,"phyto",40.3784579543515,NA
2023-12-10,0.25,"phyto",42.287466716611,NA
2023-12-10,0.5,"phyto",42.1476261210763,NA
2023-12-10,0.75,"phyto",34.8341546293395,NA
2023-12-10,1,"phyto",27.1455259018701,NA
2023-12-10,1.25,"phyto",23.1874689352242,NA
2023-12-10,1.5,"phyto",19.4132408100351,NA
2023-12-10,1.75,"phyto",16.0933256192456,NA
2023-12-10,2,"phyto",13.4307605053689,NA
2023-12-10,2.25,"phyto",11.5423721733244,NA
2023-12-10,2.5,"phyto",10.2983954682996,NA
2023-12-10,2.75,"phyto",9.56947159045125,NA
2023-12-10,3,"phyto",8.94877404492777,NA
2023-12-10,3.25,"phyto",8.01312265095805,NA
2023-12-10,3.5,"phyto",7.34156453307306,NA
2023-12-10,3.75,"phyto",6.81346521644496,NA
2023-12-10,4,"phyto",6.86867215838478,NA
2023-12-10,4.25,"phyto",6.94357330959611,NA
2023-12-10,4.5,"phyto",7.02916891218876,NA
2023-12-10,4.75,"phyto",7.12378814547755,NA
2023-12-10,5,"phyto",7.22314118614793,NA
2023-12-10,5.25,"phyto",7.32906559892468,NA
2023-12-10,5.5,"phyto",7.43931467491914,NA
2023-12-10,5.75,"phyto",7.55673219574106,NA
2023-12-10,6,"phyto",7.68706919898556,NA
2023-12-10,6.25,"phyto",7.83614788964981,NA
2023-12-10,6.5,"phyto",8.01013865834034,NA
2023-12-10,6.75,"phyto",8.21152879065253,NA
2023-12-10,7,"phyto",8.44608089553613,NA
2023-12-10,7.25,"phyto",8.71892335515151,NA
2023-12-10,7.5,"phyto",9.03820953846462,NA
2023-12-10,7.75,"phyto",9.41547172461729,NA
2023-12-10,8,"phyto",9.85565179682837,NA
2023-12-10,8.25,"phyto",10.3555718014046,NA
2023-12-10,8.5,"phyto",10.9438089740175,NA
2023-12-10,8.75,"phyto",11.636963197729,NA
2023-12-10,9,"phyto",12.3485144228662,NA
2023-12-10,9.25,"phyto",13.1617813140952,NA
2023-12-11,0,"phyto",40.2183880175992,NA
2023-12-11,0.25,"phyto",42.1449162165688,NA
2023-12-11,0.5,"phyto",41.937674435964,NA
2023-12-11,0.75,"phyto",33.6250520707765,NA
2023-12-11,1,"phyto",25.8566532085882,NA
2023-12-11,1.25,"phyto",21.1872581460029,NA
2023-12-11,1.5,"phyto",18.6732371800032,NA
2023-12-11,1.75,"phyto",14.0112342672717,NA
2023-12-11,2,"phyto",11.3250724451608,NA
2023-12-11,2.25,"phyto",10.8019078092293,NA
2023-12-11,2.5,"phyto",10.1541194230062,NA
2023-12-11,2.75,"phyto",9.61976540477821,NA
2023-12-11,3,"phyto",8.6138896247697,NA
2023-12-11,3.25,"phyto",7.54033507825242,NA
2023-12-11,3.5,"phyto",6.80809846563992,NA
2023-12-11,3.75,"phyto",6.27915472189323,NA
2023-12-11,4,"phyto",6.18449687925715,NA
2023-12-11,4.25,"phyto",6.30003263275024,NA
2023-12-11,4.5,"phyto",6.40647267340491,NA
2023-12-11,4.75,"phyto",6.50530397988806,NA
2023-12-11,5,"phyto",6.59971642125445,NA
2023-12-11,5.25,"phyto",6.6967747856205,NA
2023-12-11,5.5,"phyto",6.79756415375745,NA
2023-12-11,5.75,"phyto",6.90643035665142,NA
2023-12-11,6,"phyto",7.02972791954893,NA
2023-12-11,6.25,"phyto",7.17367728095408,NA
2023-12-11,6.5,"phyto",7.3452222963122,NA
2023-12-11,6.75,"phyto",7.54932160901858,NA
2023-12-11,7,"phyto",7.79491886611639,NA
2023-12-11,7.25,"phyto",8.02609312835604,NA
2023-12-11,7.5,"phyto",8.31439340352258,NA
2023-12-11,7.75,"phyto",8.66548281947083,NA
2023-12-11,8,"phyto",9.07457829689436,NA
2023-12-11,8.25,"phyto",9.53706546211428,NA
2023-12-11,8.5,"phyto",10.0814364385756,NA
2023-12-11,8.75,"phyto",10.7212015708861,NA
2023-12-11,9,"phyto",11.4055342412315,NA
2023-12-11,9.25,"phyto",12.1746078199369,NA
2023-12-12,0,"phyto",39.5772889710548,NA
2023-12-12,0.25,"phyto",41.230782857277,NA
2023-12-12,0.5,"phyto",40.8981834089624,NA
2023-12-12,0.75,"phyto",37.198144646474,NA
2023-12-12,1,"phyto",30.8669348930092,NA
2023-12-12,1.25,"phyto",20.6213977164333,NA
2023-12-12,1.5,"phyto",17.014212176305,NA
2023-12-12,1.75,"phyto",12.5216591684545,NA
2023-12-12,2,"phyto",10.1234914589945,NA
2023-12-12,2.25,"phyto",9.82417088062916,NA
2023-12-12,2.5,"phyto",9.4192278519107,NA
2023-12-12,2.75,"phyto",8.9512200237018,NA
2023-12-12,3,"phyto",8.49834675430597,NA
2023-12-12,3.25,"phyto",7.34489266231799,NA
2023-12-12,3.5,"phyto",6.47092662063369,NA
2023-12-12,3.75,"phyto",5.85371608076135,NA
2023-12-12,4,"phyto",5.79766816922634,NA
2023-12-12,4.25,"phyto",5.80761276357368,NA
2023-12-12,4.5,"phyto",5.86063424652422,NA
2023-12-12,4.75,"phyto",5.93755764464618,NA
2023-12-12,5,"phyto",6.0229842735199,NA
2023-12-12,5.25,"phyto",6.113827793182,NA
2023-12-12,5.5,"phyto",6.20829296848264,NA
2023-12-12,5.75,"phyto",6.31059973418194,NA
2023-12-12,6,"phyto",6.42747084224125,NA
2023-12-12,6.25,"phyto",6.56496556037904,NA
2023-12-12,6.5,"phyto",6.7281970670449,NA
2023-12-12,6.75,"phyto",6.91770043661975,NA
2023-12-12,7,"phyto",7.13503887689268,NA
2023-12-12,7.25,"phyto",7.38213583793526,NA
2023-12-12,7.5,"phyto",7.66547942647986,NA
2023-12-12,7.75,"phyto",7.99645899499541,NA
2023-12-12,8,"phyto",8.38044929580693,NA
2023-12-12,8.25,"phyto",8.81521997225163,NA
2023-12-12,8.5,"phyto",9.32397018151985,NA
2023-12-12,8.75,"phyto",9.92047965325067,NA
2023-12-12,9,"phyto",10.5370093517939,NA
2023-12-12,9.25,"phyto",11.2396016606059,NA
2023-12-13,0,"phyto",39.4132308948533,NA
2023-12-13,0.25,"phyto",41.2428356370553,NA
2023-12-13,0.5,"phyto",41.289095379515,NA
2023-12-13,0.75,"phyto",36.6931099131573,NA
2023-12-13,1,"phyto",35.5111518833662,NA
2023-12-13,1.25,"phyto",21.1844687949783,NA
2023-12-13,1.5,"phyto",16.0292051514494,NA
2023-12-13,1.75,"phyto",11.3687213883555,NA
2023-12-13,2,"phyto",9.19096033944103,NA
2023-12-13,2.25,"phyto",8.97911446267395,NA
2023-12-13,2.5,"phyto",8.71719214623836,NA
2023-12-13,2.75,"phyto",8.42441257411718,NA
2023-12-13,3,"phyto",8.06063825980201,NA
2023-12-13,3.25,"phyto",7.02416802988183,NA
2023-12-13,3.5,"phyto",6.15121906716102,NA
2023-12-13,3.75,"phyto",5.47946831125112,NA
2023-12-13,4,"phyto",5.40596675135488,NA
2023-12-13,4.25,"phyto",5.38723320976575,NA
2023-12-13,4.5,"phyto",5.4075933409924,NA
2023-12-13,4.75,"phyto",5.4560748602313,NA
2023-12-13,5,"phyto",5.52114680221338,NA
2023-12-13,5.25,"phyto",5.59873245583151,NA
2023-12-13,5.5,"phyto",5.68441153168986,NA
2023-12-13,5.75,"phyto",5.77989081629033,NA
2023-12-13,6,"phyto",5.8901320162935,NA
2023-12-13,6.25,"phyto",6.02005915990707,NA
2023-12-13,6.5,"phyto",6.17408124230389,NA
2023-12-13,6.75,"phyto",6.35312043009558,NA
2023-12-13,7,"phyto",6.55989064414198,NA
2023-12-13,7.25,"phyto",6.79714414186698,NA
2023-12-13,7.5,"phyto",7.06967754351985,NA
2023-12-13,7.75,"phyto",7.38576733674004,NA
2023-12-13,8,"phyto",7.7493349396051,NA
2023-12-13,8.25,"phyto",8.15859681976992,NA
2023-12-13,8.5,"phyto",8.63466318051102,NA
2023-12-13,8.75,"phyto",9.1900772056384,NA
2023-12-13,9,"phyto",9.76256008909321,NA
2023-12-13,9.25,"phyto",10.4130156366655,NA
2023-12-14,0,"phyto",39.0501246453581,NA
2023-12-14,0.25,"phyto",40.8525918293655,NA
2023-12-14,0.5,"phyto",40.8277431740772,NA
2023-12-14,0.75,"phyto",36.3312091252071,NA
2023-12-14,1,"phyto",32.866932816785,NA
2023-12-14,1.25,"phyto",23.829466349927,NA
2023-12-14,1.5,"phyto",16.7235996683673,NA
2023-12-14,1.75,"phyto",13.2806338607055,NA
2023-12-14,2,"phyto",10.8433789190244,NA
2023-12-14,2.25,"phyto",9.36053055443016,NA
2023-12-14,2.5,"phyto",8.54690982874622,NA
2023-12-14,2.75,"phyto",8.14476685046124,NA
2023-12-14,3,"phyto",7.59490244250379,NA
2023-12-14,3.25,"phyto",6.6000264501992,NA
2023-12-14,3.5,"phyto",5.76670168018357,NA
2023-12-14,3.75,"phyto",5.09431839377233,NA
2023-12-14,4,"phyto",4.94655390338565,NA
2023-12-14,4.25,"phyto",4.96118240604921,NA
2023-12-14,4.5,"phyto",4.98796046088127,NA
2023-12-14,4.75,"phyto",5.02725524845521,NA
2023-12-14,5,"phyto",5.07792459121634,NA
2023-12-14,5.25,"phyto",5.14169183920659,NA
2023-12-14,5.5,"phyto",5.21621098662998,NA
2023-12-14,5.75,"phyto",5.30283234387914,NA
2023-12-14,6,"phyto",5.40527898748336,NA
2023-12-14,6.25,"phyto",5.5273379975287,NA
2023-12-14,6.5,"phyto",5.67269104205255,NA
2023-12-14,6.75,"phyto",5.84219890739743,NA
2023-12-14,7,"phyto",6.03851266955282,NA
2023-12-14,7.25,"phyto",6.26423703024297,NA
2023-12-14,7.5,"phyto",6.52352550717239,NA
2023-12-14,7.75,"phyto",6.82337791125443,NA
2023-12-14,8,"phyto",7.16690802315591,NA
2023-12-14,8.25,"phyto",7.55231404453371,NA
2023-12-14,8.5,"phyto",7.99833772217494,NA
2023-12-14,8.75,"phyto",8.51625567709181,NA
2023-12-14,9,"phyto",9.05045211845372,NA
2023-12-14,9.25,"phyto",9.6556968313874,NA
2023-12-15,0,"phyto",38.956035419081,NA
2023-12-15,0.25,"phyto",40.8648079222033,NA
2023-12-15,0.5,"phyto",41.0585386826188,NA
2023-12-15,0.75,"phyto",36.5373563344222,NA
2023-12-15,1,"phyto",35.3220628199049,NA
2023-12-15,1.25,"phyto",23.5548559326407,NA
2023-12-15,1.5,"phyto",17.0904020966312,NA
2023-12-15,1.75,"phyto",12.1225220607946,NA
2023-12-15,2,"phyto",9.80830920305274,NA
2023-12-15,2.25,"phyto",9.10836527388316,NA
2023-12-15,2.5,"phyto",8.44627974944716,NA
2023-12-15,2.75,"phyto",7.88199759583878,NA
2023-12-15,3,"phyto",7.32274894557127,NA
2023-12-15,3.25,"phyto",6.33303925040081,NA
2023-12-15,3.5,"phyto",5.50131600222794,NA
2023-12-15,3.75,"phyto",4.84211630114498,NA
2023-12-15,4,"phyto",4.7055446635822,NA
2023-12-15,4.25,"phyto",4.63844464522472,NA
2023-12-15,4.5,"phyto",4.62200573740265,NA
2023-12-15,4.75,"phyto",4.63960955500312,NA
2023-12-15,5,"phyto",4.67698994063449,NA
2023-12-15,5.25,"phyto",4.72977083079931,NA
2023-12-15,5.5,"phyto",4.79424865911962,NA
2023-12-15,5.75,"phyto",4.87166580775377,NA
2023-12-15,6,"phyto",4.96551533795081,NA
2023-12-15,6.25,"phyto",5.07909158490192,NA
2023-12-15,6.5,"phyto",5.21548646766816,NA
2023-12-15,6.75,"phyto",5.37530328550034,NA
2023-12-15,7,"phyto",5.56086824818296,NA
2023-12-15,7.25,"phyto",5.77451577998327,NA
2023-12-15,7.5,"phyto",6.01999753415048,NA
2023-12-15,7.75,"phyto",6.30369175186583,NA
2023-12-15,8,"phyto",6.6286354745824,NA
2023-12-15,8.25,"phyto",6.98544463255761,NA
2023-12-15,8.5,"phyto",7.39936439183087,NA
2023-12-15,8.75,"phyto",7.87994221741798,NA
2023-12-15,9,"phyto",8.38154528643702,NA
2023-12-15,9.25,"phyto",8.94701161420789,NA
2023-12-16,0,"phyto",38.7090459842466,NA
2023-12-16,0.25,"phyto",40.5900510654526,NA
2023-12-16,0.5,"phyto",40.7668662645149,NA
2023-12-16,0.75,"phyto",36.6388490074319,NA
2023-12-16,1,"phyto",34.0675245438649,NA
2023-12-16,1.25,"phyto",24.3436461824614,NA
2023-12-16,1.5,"phyto",16.7865459915632,NA
2023-12-16,1.75,"phyto",13.6420349102323,NA
2023-12-16,2,"phyto",11.2099983986735,NA
2023-12-16,2.25,"phyto",9.55661443977185,NA
2023-12-16,2.5,"phyto",8.50235731824624,NA
2023-12-16,2.75,"phyto",7.86509542694956,NA
2023-12-16,3,"phyto",7.08818598140334,NA
2023-12-16,3.25,"phyto",6.03601014003489,NA
2023-12-16,3.5,"phyto",5.1991833690753,NA
2023-12-16,3.75,"phyto",4.52545591473825,NA
2023-12-16,4,"phyto",4.36833013490755,NA
2023-12-16,4.25,"phyto",4.3224434110466,NA
2023-12-16,4.5,"phyto",4.3011516840985,NA
2023-12-16,4.75,"phyto",4.30292928224833,NA
2023-12-16,5,"phyto",4.32370479385504,NA
