"datetime","PAR_umolm2s_mean","Temp_C_mean","SRP_ugL","DIN_ugL","Chla_ugL_mean","Flag_PAR_umolm2s_mean","Flag_Temp_C_mean","Flag_SRP_ugL","Flag_DIN_ugL","Flag_Chla_ugL_mean"
2021-09-07,441.62,24.3404545454545,4.875,12.75,6.63132869230769,0,0,1,1,0
2021-09-08,358.44,24.2195804195804,4.75,13.5,6.86146853846154,0,0,1,1,0
2021-09-09,237.4,24.4663566433566,4.625,14.25,5.27930070629371,0,0,1,1,0
2021-09-10,423.06,23.7811597222222,4.5,15,4.64736110416667,0,0,1,1,0
2021-09-11,383.73,23.0546805555556,4.375,15.75,6.13673611111111,0,0,1,1,0
2021-09-12,377.33,23.0491197183099,4.25,16.5,6.18521127464789,0,0,1,1,0
2021-09-13,372.03,23.1886170212766,4.125,17.25,7.81553191489362,0,0,1,1,0
2021-09-14,382.96,23.4144565217391,4,18,8.23108696376812,0,0,0,0,0
2021-09-15,299.52,23.5398951048951,4,16.2857142857143,9.73461538461538,0,0,1,1,0
2021-09-16,220.17,23.7874791666667,4,14.5714285714286,8.5511805625,0,0,1,1,0
2021-09-17,197.61,23.8510138888889,4,12.8571428571429,8.62486109722222,0,0,1,1,0
2021-09-18,339.39,23.9034583333333,4,11.1428571428571,6.64388888888889,0,0,1,1,0
2021-09-19,365.81,23.9945486111111,4,9.42857142857143,8.02993055555556,0,0,1,1,0
2021-09-20,200.61,24.0998085106383,4,7.71428571428572,9.20737587943262,0,0,1,1,0
2021-09-21,59.71,23.8556714285714,4,6,7.65378571428571,0,0,0,0,0
2021-09-22,104.2,22.8260208333333,4.33333333333333,6.83333333333333,15.8796453758865,0,0,1,1,0
2021-09-23,390.26,21.9783566433566,4.66666666666667,7.66666666666667,12.0114788802817,0,0,1,1,0
2021-09-24,365.85,21.0547816901408,5,8.5,10.4026760704225,0,0,1,1,0
2021-09-25,332.72,20.5653566433566,5.33333333333333,9.33333333333333,10.7944055804196,0,0,1,1,0
2021-09-26,373.06,20.3863006993007,5.66666666666667,10.1666666666667,14.5151748251748,0,0,1,1,0
2021-09-27,381.78,19.9147101449275,6,11,12.8222463623188,0,0,0,0,0
2021-09-28,242.19,19.9563356643357,5.71428571428571,10.5714285714286,10.0295774647887,0,0,1,1,0
2021-09-29,357.08,20.0723169014084,5.42857142857143,10.1428571428571,8.25401409859155,0,0,1,1,0
2021-09-30,365.73,20.4875902777778,5.14285714285714,9.71428571428572,7.12701390277778,0,0,1,1,0
2021-10-01,361.39,20.4297535211268,4.85714285714286,9.28571428571429,7.42204224647887,0,0,1,1,0
2021-10-02,341.07,20.2690694444444,4.57142857142857,8.85714285714286,6.955625,0,0,1,1,0
2021-10-03,284.07,20.2691666666667,4.28571428571429,8.42857142857143,7.57493053472222,0,0,1,1,0
2021-10-04,262.96,20.4555214285714,4,8,7.19800000714286,0,0,0,0,0
2021-10-05,212.32,20.7751041666667,4,8.28571428571429,7.3988194375,0,0,1,1,0
2021-10-06,112.06,21.0352727272727,4,8.57142857142857,8.38426574825175,0,0,1,1,0
2021-10-07,86.5,21.0849230769231,4,8.85714285714286,9.02069931468532,0,0,1,1,0
2021-10-08,95.97,20.9414027777778,4,9.14285714285714,8.64854166666667,0,0,1,1,0
2021-10-09,86.79,20.6544788732394,4,9.42857142857143,10.4092957816901,0,0,1,1,0
2021-10-10,181.85,20.3369230769231,4,9.71428571428571,11.0056337676056,0,0,1,1,0
2021-10-11,95.87,20.0968865248227,4,10,12.1762411347518,0,0,0,0,0
2021-10-12,233.56,19.8901111111111,3.85714285714286,8.71428571428572,12.6002777777778,0,0,1,1,0
2021-10-13,333.06,20.0831678321678,3.71428571428571,7.42857142857143,11.5725174615385,0,0,1,1,0
2021-10-14,285.24,20.4812727272727,3.57142857142857,6.14285714285714,10.0504894755245,0,0,1,1,0
2021-10-15,270.78,20.3878169014084,3.42857142857143,4.85714285714286,9.89718309859155,0,0,1,1,0
2021-10-16,116.97,20.4053776223776,3.28571428571429,3.57142857142857,9.61356647552448,0,0,1,1,0
2021-10-17,284.31,19.2566241134752,3.14285714285714,2.28571428571429,9.61432620567376,0,0,1,1,0
2021-10-18,308.86,18.1737285714286,3,1,9.99721427857143,0,0,0,0,0
2021-10-19,314.56,17.6477943262411,3.14285714285714,1.71428571428571,10.3817730638298,0,0,1,1,0
2021-10-20,312.2,17.3750486111111,3.28571428571429,2.42857142857143,9.32145830555556,0,0,1,1,0
2021-10-21,232.54,17.1231748251748,3.42857142857143,3.14285714285714,9.17986016083916,0,0,1,1,0
2021-10-22,247.3,17.2859166666667,3.57142857142857,3.85714285714286,8.89638886111111,0,0,1,1,0
2021-10-23,289.03,16.9621258741259,3.71428571428571,4.57142857142857,9.60167825874126,0,0,1,1,0
2021-10-24,288.6,16.7734305555556,3.85714285714286,5.28571428571429,9.41111110416667,0,0,1,1,0
2021-10-25,197.37,16.8991102941176,4,6,9.81345586029412,0,0,0,0,0
2021-10-26,226.47,16.8172657342657,4,19.1111111111111,10.169020972028,0,0,1,1,0
2021-10-27,288.23,15.9604097222222,4,32.2222222222222,11.1097222152778,0,0,1,1,0
2021-10-28,120.04,15.3971538461538,4,45.3333333333333,9.78398605594406,0,0,1,1,0
2021-10-29,225.86,15.0912112676056,4,58.4444444444444,11.2673943380282,0,0,1,1,0
2021-10-30,114.27,15.2333706293706,4,71.5555555555556,13.5705594475524,0,0,1,1,0
2021-10-31,187.16,15.2244195804196,4,84.6666666666667,14.452027972028,0,0,1,1,0
2021-11-01,243.01,14.9887361111111,4,97.7777777777778,15.5629861111111,0,0,1,1,0
2021-11-02,44.19,14.4794965034965,4,110.888888888889,13.2496503426573,0,0,1,1,0
2021-11-03,230.95,13.7381111111111,4,124,13.8464583263889,0,0,0,0,0
2021-11-04,183.26,13.1993333333333,4.6,117.4,11.2424999791667,0,0,1,1,0
2021-11-05,238.66,12.6396783216783,5.2,110.8,11.9065734685315,0,0,1,1,0
2021-11-06,234.36,12.3055625,5.8,104.2,13.8665734265734,0,0,1,1,0
2021-11-07,243.73,12.0017986111111,6.4,97.6,14.3424305347222,0,0,1,1,0
2021-11-08,250.47,11.7147253521127,7,91,18.2118309859155,0,0,0,0,0
2021-11-09,246.54,11.5573125,7.07142857142857,84.9285714285714,17.8363194444444,0,0,1,1,0
2021-11-10,247.03,11.7982447552448,7.14285714285714,78.8571428571429,21.2514685314685,0,0,1,1,0
2021-11-11,204.51,11.8730277777778,7.21428571428571,72.7857142857143,24.2718181818182,0,0,1,1,0
2021-11-12,240.52,12.0866223776224,7.28571428571429,66.7142857142857,30.9575177304965,0,0,1,1,0
2021-11-13,225.05,12.0618472222222,7.35714285714286,60.6428571428571,21.6738888888889,0,0,1,1,0
2021-11-14,164.12,11.3770069444444,7.42857142857143,54.5714285714286,22.7958333402778,0,0,1,1,0
2021-11-15,240.37,10.7542657342657,7.5,48.5,20.8682269503546,0,0,1,1,0
2021-11-16,217.16,10.2943333333333,7.57142857142857,42.4285714285714,27.3110416666667,0,0,1,1,0
2021-11-17,232.14,10.1640763888889,7.64285714285714,36.3571428571429,21.5957638888889,0,0,1,1,0
2021-11-18,198.77,10.5095804195804,7.71428571428571,30.2857142857143,25.7273758865248,0,0,1,1,0
2021-11-19,230.19,10.4591048951049,7.78571428571429,24.2142857142857,18.0555943986014,0,0,1,1,0
2021-11-20,193.36,9.82092249295775,7.85714285714286,18.1428571428572,21.8604929577465,0,0,1,1,0
2021-11-21,99.44,9.20013198611111,7.92857142857143,12.0714285714286,24.4394444513889,0,0,1,1,0
2021-11-22,130.33,9.05717023404255,8,6,25.9594326241135,0,0,0,0,0
2021-11-23,220.9,8.74050001388889,8.28571428571429,6.21428571428571,20.9427777847222,0,0,1,1,0
2021-11-24,218.73,8.15485906338028,8.57142857142857,6.42857142857143,19.8151408450704,0,0,1,1,0
2021-11-25,213.86,7.65412686567164,8.85714285714286,6.64285714285714,16.8337313507463,0,0,1,1,0
2021-11-26,178.53,7.749875,9.14285714285714,6.85714285714286,15.3495139166667,0,0,1,1,0
2021-11-27,207.31,7.45028671328671,9.42857142857143,7.07142857142857,19.5086013986014,0,0,1,1,0
2021-11-28,99.49,7.07486713286713,9.71428571428571,7.28571428571429,21.8781118881119,0,0,1,1,0
2021-11-29,198.11,6.76022695035461,10,7.5,22.376170212766,0,0,1,1,0
2021-11-30,208.79,6.43672727272727,10.2857142857143,7.71428571428571,18.4676223776224,0,0,1,1,0
2021-12-01,75.18,6.25000699300699,10.5714285714286,7.92857142857143,20.8927272727273,0,0,1,1,0
2021-12-02,192.27,6.30552447552448,10.8571428571429,8.14285714285714,15.3767832167832,0,0,1,1,0
2021-12-03,197.16,6.74331690140845,11.1428571428571,8.35714285714286,12.2573239507042,0,0,1,1,0
2021-12-04,157.44,7.36844444444444,11.4285714285714,8.57142857142857,12.7843055555556,0,0,1,1,0
2021-12-05,97.94,7.26290277777778,11.7142857142857,8.78571428571428,19.5743749930556,0,0,1,1,0
2021-12-06,116.79,7.07268309859155,12,9,21.9331690140845,0,0,0,0,0
2021-12-07,201.34,7.249,11.875,9.125,14.1732167692308,0,0,1,1,0
2021-12-08,122.55,6.95417021276596,11.75,9.25,14.6668794326241,0,0,1,1,0
2021-12-09,113.42,6.61376223776224,11.625,9.375,10.9420979020979,0,0,1,1,0
2021-12-10,81.08,6.32340559440559,11.5,9.5,16.6808391608392,0,0,1,1,0
2021-12-11,81.18,6.28027083333333,11.375,9.625,16.4547916736111,0,0,1,1,0
2021-12-12,194.27,6.68770138888889,11.25,9.75,15.1268749930556,0,0,1,1,0
2021-12-13,193.85,6.41818681318681,11.125,9.875,12.5157142747253,0,0,1,1,0
2021-12-14,193.32,6.09242105263158,11,10,24.8136842105263,0,0,1,1,0
2021-12-15,190.32,5.95642957746479,10.875,10.125,18.9737323943662,0,0,1,1,0
2021-12-16,194.69,5.89044444444444,10.75,10.25,13.9831250069444,0,0,1,1,0
2021-12-17,69.9,6.51213194444444,10.625,10.375,13.7297916597222,0,0,1,1,0
2021-12-18,58.54,6.43742361111111,10.5,10.5,19.8022222222222,0,0,1,1,0
2021-12-19,86.88,7.14667361111111,10.375,10.625,11.8653472569444,0,0,1,1,0
2021-12-20,180.54,6.59113888888889,10.25,10.75,10.9541666944444,0,0,1,1,0
2021-12-21,108.78,6.00706993006993,10.125,10.875,13.6590908951049,0,0,1,1,0
2021-12-22,191.62,5.89197916666667,10,11,10.9528472152778,0,0,1,1,0
2021-12-23,197.17,5.55342657342657,9.875,11.125,9.9855943986014,0,0,1,1,0
2021-12-24,151.12,5.283,9.75,11.25,10.5361805208333,0,0,1,1,0
2021-12-25,122.08,5.45572027972028,9.625,11.375,8.99734266433566,0,0,1,1,0
2021-12-26,200.86,6.48740972222222,9.5,11.5,7.26312498611111,0,0,1,1,0
2021-12-27,111.6,6.7265034965035,9.375,11.625,6.69678320979021,0,0,1,1,0
2021-12-28,103.46,6.85800694444444,9.25,11.75,6.55819446527778,0,0,1,1,0
2021-12-29,48.18,7.42247916666667,9.125,11.875,7.53597220833333,0,0,1,1,0
2021-12-30,75.79,7.2338041958042,9,12,8.35293707692308,0,0,1,1,0
2021-12-31,75.9,7.43505673758865,8.875,12.125,8.44248224822695,0,0,1,1,0
2022-01-01,107.44,7.43346853146853,8.75,12.25,9.10111886013986,0,0,1,1,0
2022-01-02,45.85,8.44510420138889,8.625,12.375,11.1702083263889,0,0,1,1,0
2022-01-03,98.29,8.91979716783217,8.5,12.5,10.5483216643357,0,0,1,1,0
2022-01-04,191.15,7.16669443055556,8.375,12.625,10.1974305416667,0,0,1,1,0
2022-01-05,89.23,6.34766433566434,8.25,12.75,10.0812587062937,0,0,1,1,0
2022-01-06,127.51,6.22425,8.125,12.875,10.7990277986111,0,0,1,1,0
2022-01-07,186.47,5.95645833333333,8,13,10.6395833333333,0,0,1,1,0
2022-01-08,201.25,5.23004861111111,7.875,13.125,11.7771527916667,0,0,1,1,0
2022-01-09,60.01,4.75844444444444,7.75,13.25,11.8284027777778,0,0,1,1,0
2022-01-10,205.93,4.71311805555556,7.625,13.375,12.8497222152778,0,0,1,1,0
2022-01-11,210.07,4.20090277777778,7.5,13.5,12.5046527847222,0,0,1,1,0
2022-01-12,208,3.33087323943662,7.375,13.625,12.8161971971831,0,0,1,1,0
2022-01-13,102.23,3.40072027972028,7.25,13.75,13.9663636363636,0,0,1,1,0
2022-01-14,194.22,3.46084615384615,7.125,13.875,14.8994405594406,0,0,1,1,0
2022-01-15,76,3.54630555555556,7,14,14.5384722222222,0,0,1,1,0
2022-01-16,22.19,3.16711971830986,6.875,14.125,14.3880985915493,0,0,1,1,0
2022-01-17,87.96,3.03069444444444,6.75,14.25,15.7453472222222,0,0,1,1,0
2022-01-18,226.92,3.25077622377622,6.625,14.375,16.5488111888112,0,0,1,1,0
2022-01-19,116.86,3.35672727272727,6.5,14.5,11.8081118671329,0,0,1,1,0
2022-01-20,50.81,3.43350694444444,6.375,14.625,11.5472222361111,0,0,1,1,0
2022-01-21,159.18,3.49649305555556,6.25,14.75,12.2295833472222,0,0,1,1,0
2022-01-22,241.67,3.66163636363636,6.125,14.875,10.7308391608392,0,0,1,1,0
2022-01-23,211.42,3.85452112676056,6,15,10.3799295774648,0,0,1,1,0
2022-01-24,209.85,3.9805985915493,5.875,15.125,11.2431689859155,0,0,1,1,0
2022-01-25,225.46,4.05024475524475,5.75,15.25,11.2537063216783,0,0,1,1,0
2022-01-26,245,4.12004929577465,5.625,15.375,13.143239415493,0,0,1,1,0
2022-01-27,243.49,4.23927083333333,5.5,15.5,12.5525694375,0,0,1,1,0
2022-01-28,93.22,4.24417605633803,5.375,15.625,13.0806338169014,0,0,1,1,0
2022-01-29,251.51,4.22696527777778,5.25,15.75,15.4291666666667,0,0,1,1,0
2022-01-30,192.06,4.2574965034965,5.125,15.875,14.5071328741259,0,0,1,1,0
2022-01-31,195.08,4.22165734265734,5,16,11.9992307902098,0,0,0,0,0
2022-02-01,198.21,4.22774825174825,5,16.125,10.9181118951049,0,0,1,1,0
2022-02-02,202.65,4.23403521126761,5,16.25,10.7211972253521,0,0,1,1,0
2022-02-03,30.68,4.22944755244755,5,16.375,10.4358041678322,0,0,1,1,0
2022-02-04,54.79,4.19614184397163,5,16.5,13.4992198652482,0,0,1,1,0
2022-02-05,248.82,4.2620985915493,5,16.625,16.1560563380282,0,0,1,1,0
2022-02-06,265.4,4.45783916083916,5,16.75,10.5035664545455,0,0,1,1,0
2022-02-07,93.38,4.35093055555556,5,16.875,9.50180556944444,0,0,1,1,0
2022-02-08,272.91,4.30836111111111,5,17,10.1308333541667,0,0,1,1,0
2022-02-09,279.92,4.29689583333333,5,17.125,8.3540971875,0,0,1,1,0
2022-02-10,283.01,4.39415972222222,5,17.25,7.06770833333333,0,0,1,1,0
2022-02-11,287.04,4.41498611111111,5,17.375,8.47930556944444,0,0,1,1,0
2022-02-12,161.02,4.7858041958042,5,17.5,8.15517481818182,0,0,1,1,0
2022-02-13,139.06,5.13269230769231,5,17.625,9.24811187412587,0,0,1,1,0
2022-02-14,220.71,4.86696527777778,5,17.75,8.57340278472222,0,0,1,1,0
2022-02-15,308.16,4.48762937062937,5,17.875,8.96643353846154,0,0,1,1,0
2022-02-16,181.01,4.3485,5,18,9.11571426428571,0,0,1,1,0
2022-02-17,48.2,4.58490277777778,5,18.125,10.8355555486111,0,0,1,1,0
2022-02-18,268.79,5.27617605633803,5,18.25,11.5292253521127,0,0,1,1,0
2022-02-19,316.47,5.45501398601399,5,18.375,11.7559440699301,0,0,1,1,0
2022-02-20,326.79,5.07508450704225,5,18.5,12.5814788802817,0,0,1,1,0
2022-02-21,314.37,5.01227972027972,5,18.625,12.2853846223776,0,0,1,1,0
2022-02-22,22.76,5.3358041958042,5,18.75,12.9345454405594,0,0,1,1,0
2022-02-23,215.75,6.20813194444444,5,18.875,14.8408333402778,0,0,1,1,0
2022-02-24,32.84,7.03022916666667,5,19,15.7490972152778,0,0,0,0,0
2022-02-25,272.83,6.56061971830986,4.85714285714286,18.4285714285714,18.6833098591549,0,0,1,1,0
2022-02-26,222.47,7.12281118881119,4.71428571428571,17.8571428571429,16.3533566433566,0,0,1,1,0
2022-02-27,208.37,6.99203472222222,4.57142857142857,17.2857142857143,16.3911805555556,0,0,1,1,0
2022-02-28,348.18,6.7041654676259,4.42857142857143,16.7142857142857,18.2547482014389,0,0,1,1,0
2022-03-01,346.32,6.58326388888889,4.28571428571429,16.1428571428571,16.8205555555556,0,0,1,1,0
2022-03-02,353.55,7.17113986013986,4.14285714285714,15.5714285714286,17.8754545454545,0,0,1,1,0
2022-03-03,356.79,7.95290206993007,4,15,17.7147552447552,0,0,1,1,0
2022-03-04,0.12,8.46450694444444,3.85714285714286,14.4285714285714,18.3995138888889,0,0,1,1,0
2022-03-05,877.02,8.4244255177305,3.71428571428571,13.8571428571429,16.9347517730496,0,0,1,1,0
2022-03-06,175.72,9.00123608333333,3.57142857142857,13.2857142857143,17.7650694444444,0,0,1,1,0
2022-03-07,288.9,9.50851390277778,3.42857142857143,12.7142857142857,19.4488888888889,0,0,1,1,0
2022-03-08,379.65,10.4830486319444,3.28571428571429,12.1428571428571,18.4075,0,0,1,1,0
2022-03-09,155.92,10.2080624791667,3.14285714285714,11.5714285714286,19.7453146853147,0,0,1,1,0
2022-03-10,278.91,10.0298251888112,3,11,21.4526056338028,0,0,1,1,0
2022-03-11,459.51,9.84594440277778,2.85714285714286,10.4285714285714,19.1697916666667,0,0,1,1,0
2022-03-12,286.49,9.96819447222222,2.71428571428571,9.85714285714286,19.4077083333333,0,0,1,1,0
2022-03-13,385.94,8.28169448611111,2.57142857142857,9.28571428571428,24.1775,0,0,1,1,0
2022-03-14,370.48,7.99622374125874,2.42857142857143,8.71428571428572,21.421048951049,0,0,1,1,0
2022-03-15,0.24,8.4894545034965,2.28571428571429,8.14285714285714,19.3283216783217,0,0,1,1,0
2022-03-16,2.016,9.15342365277778,2.14285714285714,7.57142857142857,20.5263194444444,1,0,1,1,0
2022-03-17,3.792,9.92487398425197,2,7,18.3296850393701,1,0,0,0,0
2022-03-18,5.568,10.2361458333333,2.58333333333333,7.75,21.3563888888889,1,0,1,1,0
2022-03-19,7.344,10.5744822765957,3.16666666666667,8.5,23.2109219858156,1,0,1,1,0
2022-03-20,9.12,11.3237152777778,3.75,9.25,20.6023611111111,1,0,1,1,0
2022-03-21,10.896,10.9437762237762,4.33333333333333,10,21.2704195804196,1,0,1,1,0
2022-03-22,12.672,10.9802986111111,4.91666666666667,10.75,23.1894444444444,1,0,1,1,0
2022-03-23,14.448,11.030625,5.5,11.5,27.5746527777778,1,0,1,1,0
2022-03-24,16.224,11.3556666666667,6.08333333333333,12.25,28.0558865248227,1,0,1,1,0
2022-03-25,18,11.5391468531469,6.66666666666667,13,28.4370629370629,1,0,1,1,0
2022-03-26,19.776,10.7839513888889,7.25,13.75,28.5365277777778,1,0,1,1,0
2022-03-27,21.552,10.1390698951049,7.83333333333333,14.5,25.7603496503496,1,0,1,1,0
2022-03-28,23.328,9.73233336111111,8.41666666666667,15.25,25.1354166666667,1,0,1,1,0
2022-03-29,25.104,9.14735465248227,9,16,24.7470212765957,1,0,0,0,0
2022-03-30,26.88,8.85489583333333,8.71428571428571,16.5714285714286,26.4961111111111,1,0,1,1,0
2022-03-31,28.656,9.78583097887324,8.42857142857143,17.1428571428571,24.8349295774648,1,0,1,1,0
2022-04-01,30.432,10.8205174825175,8.14285714285714,17.7142857142857,20.9623076923077,1,0,1,1,0
2022-04-02,32.208,10.5449160839161,7.85714285714286,18.2857142857143,18.2340559440559,1,0,1,1,0
2022-04-03,33.984,11.2156433566434,7.57142857142857,18.8571428571429,14.1941258741259,1,0,1,1,0
2022-04-04,35.76,11.2585384615385,7.28571428571429,19.4285714285714,13.2786013986014,0,0,1,1,0
2022-04-05,147.95,11.5548111888112,7,20,13.1914685244755,0,0,1,1,0
2022-04-06,355.46,11.8660281690141,6.71428571428571,20.5714285714286,12.4914788591549,0,0,1,1,0
2022-04-07,150.4,12.7188958333333,6.42857142857143,21.1428571428571,11.8098610902778,0,0,1,1,0
2022-04-08,286.3,12.3959305555556,6.14285714285714,21.7142857142857,14.9541666736111,0,0,1,1,0
2022-04-09,285.39,12.1234225352113,5.85714285714286,22.2857142857143,13.9239436690141,0,0,1,1,0
2022-04-10,409.32,11.4306944444444,5.57142857142857,22.8571428571429,14.6502083263889,0,0,1,1,0
2022-04-11,441.55,11.5753450704225,5.28571428571429,23.4285714285714,14.5545070422535,0,0,1,1,0
2022-04-12,271.27,12.2352695035461,5,24,14.6893617234043,0,0,0,0,0
2022-04-13,362.13,12.1121678321678,5.28571428571429,22.4285714285714,14.4185314545455,0,0,1,1,0
2022-04-14,257.85,13.6505486111111,5.57142857142857,20.8571428571429,15.9171527708333,0,0,1,1,0
2022-04-15,489.88,14.4404788732394,5.85714285714286,19.2857142857143,13.4995070422535,0,0,1,1,0
2022-04-16,407.51,14.3597013888889,6.14285714285714,17.7142857142857,12.2622222222222,0,0,1,1,0
2022-04-17,479.39,15.6897676056338,6.42857142857143,16.1428571428571,10.2414788380282,0,0,1,1,0
2022-04-18,111.77,15.2115694444444,6.71428571428571,14.5714285714286,12.3052083472222,0,0,1,1,0
2022-04-19,511.63,13.6255357142857,7,13,14.2079285714286,0,0,0,0,0
2022-04-20,498.86,12.9252430555556,7.07692307692308,13.1153846153846,15.7442361111111,0,0,1,1,0
2022-04-21,270.43,13.0682676056338,7.15384615384615,13.2307692307692,16.7471830985915,0,0,1,1,0
2022-04-22,509.66,13.7477430555556,7.23076923076923,13.3461538461538,14.6259722222222,0,0,1,1,0
2022-04-23,508.92,14.0365069444444,7.30769230769231,13.4615384615385,14.9059027777778,0,0,1,1,0
2022-04-24,523.28,14.5296805555556,7.38461538461539,13.5769230769231,13.6834722291667,0,0,1,1,0
2022-04-25,340.02,15.102176056338,7.46153846153846,13.6923076923077,14.6806338028169,0,0,1,1,0
2022-04-26,0.22,15.6653402777778,7.53846153846154,13.8076923076923,15.3174305486111,0,0,1,1,0
2022-04-27,0.27,17.7141736111111,7.61538461538461,13.9230769230769,14.8482638958333,0,0,1,1,0
2022-04-28,0.4,16.3312957746479,7.69230769230769,14.0384615384615,16.2775352183099,0,0,1,1,0
2022-04-29,0.29,16.2133333333333,7.76923076923077,14.1538461538462,17.1359027777778,0,0,1,1,0
2022-04-30,0.22,15.8504895104895,7.84615384615385,14.2692307692308,17.4674125874126,0,0,1,1,0
2022-05-01,0.32,15.3078958333333,7.92307692307692,14.3846153846154,18.6236805555556,0,0,1,1,0
2022-05-02,0.43,15.6662384615385,8,14.5,16.6298461538462,0,0,0,0,0
2022-05-03,0.34,16.0861328671329,7.71428571428571,14,17.8016083916084,0,0,1,1,0
2022-05-04,0.43,16.4204366197183,7.42857142857143,13.5,16.2816901408451,0,0,1,1,0
2022-05-05,0.35,16.9538461538462,7.14285714285714,13,17.1632167902098,0,0,1,1,0
2022-05-06,0.29,17.2057986111111,6.85714285714286,12.5,16.5142361111111,0,0,1,1,0
2022-05-07,130.69,18.104027972028,6.57142857142857,12,14.4832167762238,0,0,1,1,0
2022-05-08,241.99,16.8416783216783,6.28571428571429,11.5,15.4232867132867,0,0,1,1,0
2022-05-09,518.3,16.0259492753623,6,11,15.4533333333333,0,0,0,0,0
2022-05-10,530.22,16.6597394366197,6,10.25,15.6528873309859,0,0,1,1,0
2022-05-11,572.18,17.3147394366197,6,9.5,13.8770422535211,0,0,1,1,0
2022-05-12,333.7,17.8440704225352,6,8.75,14.6684507112676,0,0,1,1,0
2022-05-13,328.15,17.8684444444444,6,8,15.728125,0,0,1,1,0
2022-05-14,264,18.0590699300699,6,7.25,14.1902097902098,0,0,1,1,0
2022-05-15,447.35,18.1743802816901,6,6.5,13.2611267605634,0,0,1,1,0
2022-05-16,403.47,18.5490486111111,6,5.75,13.7129166666667,0,0,1,1,0
2022-05-17,559.97,18.8156180555556,6,5,14.6341666666667,0,0,0,0,0
2022-05-18,487.1,19.1660839160839,6.33333333333333,5.83333333333333,16.2313286713287,0,0,1,1,0
2022-05-19,521.73,19.5510763888889,6.66666666666667,6.66666666666667,17.8500694444444,0,0,1,1,0
2022-05-20,288.07,19.6328680555556,7,7.5,20.0202083333333,0,0,1,1,0
2022-05-21,0.28,19.9097832167832,7.33333333333333,8.33333333333333,20.2802797202797,0,0,1,1,0
2022-05-22,16.0130909090909,20.0121118881119,7.66666666666667,9.16666666666667,19.821048951049,1,0,1,1,0
2022-05-23,31.7461818181818,19.9952374100719,8,10,19.9781294964029,1,0,0,0,0
2022-05-24,47.4792727272727,19.3898732394366,8,10.875,18.3511267605634,1,0,1,1,0
2022-05-25,63.2123636363636,18.2986736111111,8,11.75,12.9295833263889,1,0,1,1,0
2022-05-26,78.9454545454546,18.1177062937063,8,12.625,11.7744755314685,1,0,1,1,0
2022-05-27,94.6785454545455,18.0329861111111,8,13.5,10.9002777291667,1,0,1,1,0
2022-05-28,110.411636363636,17.7935734265734,8,14.375,9.14223776923077,1,0,1,1,0
2022-05-29,126.144727272727,17.6974513888889,8,15.25,8.99347228472222,1,0,1,1,0
2022-05-30,141.877818181818,17.8051736111111,8,16.125,9.01125000694444,1,0,1,1,0
2022-05-31,157.610909090909,17.9896573426573,8,17,10.1937762027972,1,0,0,0,0
2022-06-01,173.344,18.2014236111111,8.42857142857143,16.2857142857143,11.9261805763889,1,0,1,1,0
2022-06-02,189.077090909091,18.3619160839161,8.85714285714286,15.5714285714286,14.7039160839161,1,0,1,1,0
2022-06-03,204.810181818182,18.5025944055944,9.28571428571428,14.8571428571429,16.7670629370629,1,0,1,1,0
2022-06-04,220.543272727273,18.7972777777778,9.71428571428571,14.1428571428571,21.2845138888889,1,0,1,1,0
2022-06-05,236.276363636364,19.0736715328467,10.1428571428571,13.4285714285714,23.1367883211679,1,0,1,1,0
2022-06-06,252.009454545455,19.1802867132867,10.5714285714286,12.7142857142857,24.3183216783217,1,0,1,1,0
2022-06-07,267.742545454545,19.2913237410072,11,12,23.2897122302158,1,0,0,0,0
2022-06-08,283.475636363636,19.7404791666667,10.1666666666667,13.1666666666667,18.2709722222222,1,0,1,1,0
2022-06-09,299.208727272727,19.7395524475524,9.33333333333333,14.3333333333333,17.0175524475524,1,0,1,1,0
2022-06-10,314.941818181818,19.8180629370629,8.5,15.5,13.2894405524476,1,0,1,1,0
2022-06-11,330.674909090909,19.913979020979,7.66666666666667,16.6666666666667,12.2793706363636,1,0,1,1,0
2022-06-12,346.408,19.7888263888889,6.83333333333333,17.8333333333333,10.8695138888889,1,0,1,1,0
2022-06-13,362.141090909091,19.8505211267606,6,19,10.7638732183099,1,0,0,0,0
2022-06-14,377.874181818182,19.9024755244755,6.28571428571429,18.7142857142857,11.3169230699301,1,0,1,1,0
2022-06-15,393.607272727273,19.8694375,6.57142857142857,18.4285714285714,11.2625694444444,1,0,1,1,0
2022-06-16,409.340363636364,19.9226267605634,6.85714285714286,18.1428571428571,10.8466901690141,1,0,1,1,0
2022-06-17,425.073454545455,20.5626013986014,7.14285714285714,17.8571428571429,9.69286711888112,1,0,1,1,0
2022-06-18,440.806545454545,21.8315902777778,7.42857142857143,17.5714285714286,7.90826388194444,1,0,1,1,0
2022-06-19,456.539636363636,22.863875,7.71428571428571,17.2857142857143,5.46798611111111,1,0,1,1,0
2022-06-20,472.272727272727,21.4224817518248,8,17,5.30744525547445,1,0,0,0,0
2022-06-21,488.005818181818,20.7646503496503,7.85714285714286,19.8571428571429,4.97146853146853,1,0,1,1,0
2022-06-22,503.738909090909,20.7766111111111,7.71428571428571,22.7142857142857,4.76861111111111,1,0,1,1,0
