"datetime","AirTemp_C_mean","PAR_umolm2s_mean","WindSpeed_ms_mean","Flow_cms_mean","Temp_C_mean","SRP_ugL","DIN_ugL","LightAttenuation_Kd","Chla_ugL_mean","Flag_AirTemp_C_mean","Flag_PAR_umolm2s_mean","Flag_WindSpeed_ms_mean","Flag_Flow_cms_mean","Flag_Temp_C_mean","Flag_SRP_ugL","Flag_DIN_ugL","Flag_LightAttenuation_Kd","Flag_Chla_ugL_mean"
2022-07-11,19.58,802.667636363636,1.32,0.00610416666666666,21.5179558823529,10,43,3.09090909090909,10.8522058676471,0,1,0,0,0,0,0,0,0
2022-07-12,25.23,818.400727272727,1.48,0.00685416666666666,21.5708055555556,9.42857142857143,42.2857142857143,2.90498974709501,13.8408333472222,0,1,0,0,0,1,1,1,0
2022-07-13,25.42,834.133818181818,1.76,0.00684375,21.5282430555556,8.85714285714286,41.5714285714286,2.71907040328093,12.6169230769231,0,1,0,0,0,1,1,1,0
2022-07-14,23.9,849.866909090909,1.93,0.00639583333333333,21.5772569444444,8.28571428571429,40.8571428571429,2.53315105946685,10.1876388958333,0,1,0,0,0,1,1,1,0
2022-07-15,24.31,865.6,1.54,0.0055,21.6545625,7.71428571428571,40.1428571428571,2.34723171565277,5.93020832638889,0,0,0,0,0,1,1,1,0
2022-07-16,24.29,431.72,1.1,0.005,21.6406573426573,7.14285714285714,39.4285714285714,2.16131237183869,10.1902097622378,0,0,0,0,0,1,1,1,0
2022-07-17,24.48,453.08,1.01,0.00511458333333333,21.8325347222222,6.57142857142857,38.7142857142857,1.97539302802461,13.0061111041667,0,0,0,0,0,1,1,1,0
2022-07-18,24.31,470.04,1.02,0.0056875,22.0496408450704,6,38,1.78947368421053,13.5040845140845,0,0,0,0,0,0,0,0,0
2022-07-19,25.05,530.55,1.62,0.00535416666666666,22.1415347222222,6.28571428571429,35.7142857142857,1.71712299616967,11.8914583402778,0,0,0,0,0,1,1,1,0
2022-07-20,26.03,531.21,1.36,0.00484375,22.3884027777778,6.57142857142857,33.4285714285714,1.64477230812881,10.3884722291667,0,0,0,0,0,1,1,1,0
2022-07-21,27.12,469.25,1.31,0.00459375,22.5797569444444,6.85714285714286,31.1428571428571,1.57242162008796,12.0412500069444,0,0,0,0,0,1,1,1,0
2022-07-22,26.52,551.52,1.81,0.00447916666666666,22.9330625,7.14285714285714,28.8571428571429,1.5000709320471,10.2267361041667,0,0,0,0,0,1,1,1,0
2022-07-23,26.47,595.62,1.64,0.00427083333333333,23.189020979021,7.42857142857143,26.5714285714286,1.42772024400624,7.23286713286713,0,0,0,0,0,1,1,1,0
2022-07-24,26.83,521.86,1.67,0.004,23.4524685314685,7.71428571428571,24.2857142857143,1.35536955596538,6.6683916013986,0,0,0,0,0,1,1,1,0
2022-07-25,26.76,443.18,1.23,0.00411458333333333,23.9044031007752,8,22,1.28301886792453,6.7666666744186,0,0,0,0,0,0,0,0,0
2022-07-26,26.22,264.91,1.42,0.00514583333333333,24.0358391608392,8.14285714285714,21.2857142857143,1.28654364503421,7.72846153846154,0,0,0,0,0,1,1,1,0
2022-07-27,24.79,196.81,1.37,0.00516666666666666,24.2244685314685,8.28571428571429,20.5714285714286,1.29006842214389,10.6152447552448,0,0,0,0,0,1,1,1,0
2022-07-28,25.07,336.08,1.41,0.00477083333333333,24.6357708333333,8.42857142857143,19.8571428571429,1.29359319925358,12.8720833472222,0,0,0,0,0,1,1,1,0
2022-07-29,26.07,408.6,1.6,0.00447916666666666,24.5297847222222,8.57142857142857,19.1428571428571,1.29711797636326,13.6468750069444,0,0,0,0,0,1,1,1,0
2022-07-30,25.45,547.46,1.75,0.004,24.8039513888889,8.71428571428571,18.4285714285714,1.30064275347294,11.8719444652778,0,0,0,0,0,1,1,1,0
2022-07-31,24.38,358.57,1.15,0.0128125,24.9958055555556,8.85714285714286,17.7142857142857,1.30416753058262,13.1095138888889,0,0,0,0,0,1,1,1,0
2022-08-01,25.43,364.35,1.2,0.00647916666666666,24.9520214285714,9,17,1.30769230769231,12.7063571428571,0,0,0,0,0,0,0,0,0
2022-08-02,26.93,498.37,1.6,0.00473958333333333,24.8638181818182,8.71428571428571,17.4285714285714,1.30769230769231,15.3671328671329,0,0,0,0,0,1,1,1,0
2022-08-03,26.51,544.66,1.87,0.00484375,25.1366783216783,8.42857142857143,17.8571428571429,1.30769230769231,13.1370629370629,0,0,0,0,0,1,1,1,0
2022-08-04,26.83,452.43,1.38,0.00454166666666666,25.1534722222222,8.14285714285714,18.2857142857143,1.30769230769231,13.5276388888889,0,0,0,0,0,1,1,1,0
2022-08-05,25.76,425.52,1.48,0.00719791666666666,25.3792937062937,7.85714285714286,18.7142857142857,1.30769230769231,12.1715384335664,0,0,0,0,0,1,1,1,0
2022-08-06,23.14,188.33,1.08,0.00829166666666666,25.489041958042,7.57142857142857,19.1428571428571,1.30769230769231,11.9610489370629,0,0,0,0,0,1,1,1,0
2022-08-07,25,562.73,1.27,0.00570833333333333,25.6762237762238,7.28571428571429,19.5714285714286,1.30769230769231,9.05174825874126,0,0,0,0,0,1,1,1,0
2022-08-08,25.6,438.61,1.36,0.005,25.4431459854015,7,20,1.30769230769231,9.57985402189781,0,0,0,0,0,0,0,0,0
2022-08-09,26.78,434.59,1.68,0.00719791666666666,25.9288811188811,6.9,21.1,1.29025641025641,10.1616083916084,0,0,0,0,0,1,1,1,0
2022-08-10,25.07,359.98,1.82,0.0101041666666667,25.8329444444444,6.8,22.2,1.27282051282051,13.2520138888889,0,0,0,0,0,1,1,1,0
2022-08-11,24.57,422.11,2.12,0.00614583333333333,26.0231328671329,6.7,23.3,1.25538461538462,11.526013958042,0,0,0,0,0,1,1,1,0
2022-08-12,22.78,455.21,2.76,0.00491666666666666,25.8198125,6.6,24.4,1.23794871794872,10.002986125,0,0,0,0,0,1,1,1,0
2022-08-13,20.53,532.28,1.56,0.00451041666666666,25.14525,6.5,25.5,1.22051282051282,9.52048610416667,0,0,0,0,0,1,1,1,0
2022-08-14,20.83,284.59,1,0.00433333333333333,24.9800347222222,6.4,26.6,1.20307692307692,9.80326386111111,0,0,0,0,0,1,1,1,0
2022-08-15,19.59,80.31,1,0.0159583333333333,24.3083888888889,6.3,27.7,1.18564102564103,9.55361110416667,0,0,0,0,0,1,1,1,0
2022-08-16,17.99,129.79,0.86,0.00834375,23.2792127659574,6.2,28.8,1.16820512820513,10.244538964539,0,0,0,0,0,1,1,1,0
2022-08-17,19.77,419.15,1.36,0.00598958333333333,22.7172847222222,6.1,29.9,1.15076923076923,11.4332638958333,0,0,0,0,0,1,1,1,0
2022-08-18,20.56,445.7,1.3,0.005,22.6903,6,31,1.13333333333333,12.90635715,0,0,0,0,0,0,0,0,0
2022-08-19,21.89,454.3,1.35,0.005,22.8370069444444,6,27.25,1.115625,14.3923611111111,0,0,0,0,0,1,1,1,0
2022-08-20,23.32,471.89,1.15,0.00475,23.1964236111111,6,23.5,1.09791666666667,14.5484027777778,0,0,0,0,0,1,1,1,0
2022-08-21,23.02,185.57,1,0.00666666666666666,23.4576713286713,6,19.75,1.08020833333333,15.0193006993007,0,0,0,0,0,1,1,1,0
2022-08-22,24.45,457.33,1.33,0.00542708333333333,23.6034405594406,6,16,1.0625,14.2545454545455,0,0,0,0,0,0,0,0,0
2022-08-23,23.57,478.96,2.01,0.00469791666666666,23.9337638888889,6.14285714285714,16.7142857142857,1.03214285714286,12.095625,0,0,0,0,0,1,1,1,0
2022-08-24,23.3,497.19,2.14,0.00448958333333333,24.232958041958,6.28571428571429,17.4285714285714,1.00178571428571,9.96034964335664,0,0,0,0,0,1,1,1,0
2022-08-25,24.2,369.75,1.44,0.00444791666666666,24.1264930555556,6.42857142857143,18.1428571428571,0.971428571428571,11.5520833333333,0,0,0,0,0,1,1,1,0
2022-08-26,25.11,455.27,1.12,0.00447916666666666,24.4455138888889,6.57142857142857,18.8571428571429,0.941071428571429,10.508125,0,0,0,0,0,1,1,1,0
2022-08-27,24.86,455.09,2.07,0.004,24.9329166666667,6.71428571428571,19.5714285714286,0.910714285714286,9.63923611111111,0,0,0,0,0,1,1,1,0
2022-08-28,25.42,459.85,1.29,0.004,24.8245664335664,6.85714285714286,20.2857142857143,0.880357142857143,12.5048951048951,0,0,0,0,0,1,1,1,0
2022-08-29,25.51,501.05,1.08,0.004,25.0547916666667,7,21,0.85,13.0426388888889,0,0,0,0,0,0,0,0,0
2022-08-30,24.43,360.38,1.55,0.004,25.3865174825175,6.42857142857143,20,0.86734693877551,13.2871328671329,0,0,0,0,0,1,1,1,0
2022-08-31,23.82,500.68,1.58,0.004,25.6758732394366,5.85714285714286,19,0.88469387755102,11.2497182746479,0,0,0,0,0,1,1,1,0
2022-09-01,22.98,481.93,2.21,0.00398958333333333,25.400375,5.28571428571429,18,0.902040816326531,10.7813194513889,0,0,0,0,0,1,1,1,0
2022-09-02,22.73,487.81,1.67,0.00378125,25.0914436619718,4.71428571428571,17,0.919387755102041,11.2323239788732,0,0,0,0,0,1,1,1,0
2022-09-03,24.32,429.32,1.24,0.00390625,25.1588936170213,4.14285714285714,16,0.936734693877551,13.0778723404255,0,0,0,0,0,1,1,1,0
2022-09-04,24.19,303.84,0.93,0.00853125,25.2396111111111,3.57142857142857,15,0.954081632653061,14.5407638888889,0,0,0,0,0,1,1,1,0
2022-09-05,23,155.58,1.18,0.01503125,25.350273381295,3,14,0.971428571428571,12.4738129352518,0,0,0,0,0,0,0,0,0
2022-09-06,24.01,417.36,1.65,0.0094375,24.8537622377622,3.125,14.25,0.9828125,12.9003496363636,0,0,0,0,0,1,1,1,0
2022-09-07,23.56,388.96,2.53,0.00532291666666666,25.1197361111111,3.25,14.5,0.994196428571429,11.4059027916667,0,0,0,0,0,1,1,1,0
2022-09-08,22.13,306.55,1.67,0.0145208333333333,24.9334545454545,3.375,14.75,1.00558035714286,12.2485314755245,0,0,0,0,0,1,1,1,0
2022-09-09,20.97,370.96,1.14,0.00669791666666666,24.5475845070423,3.5,15,1.01696428571429,12.7448591619718,0,0,0,0,0,1,1,1,0
2022-09-10,20.02,131.72,1.45,0.0101458333333333,24.2382307692308,3.625,15.25,1.02834821428571,13.6642657272727,0,0,0,0,0,1,1,1,0
2022-09-11,21.54,216.69,1.05,0.0109166666666667,23.4638402777778,3.75,15.5,1.03973214285714,15.9630555555556,0,0,0,0,0,1,1,1,0
2022-09-12,23.72,380.13,1.09,0.00794791666666666,23.4458778625954,3.875,15.75,1.05111607142857,19.5652671755725,0,0,0,0,0,1,1,1,0
2022-09-13,21.83,433.47,2.68,0.00683333333333333,23.4360839160839,4,16,1.0625,15.5945454545455,0,0,0,0,0,0,0,0,0
2022-09-14,18.92,456.43,2.27,0.00513541666666666,22.9482013888889,3.83333333333333,15.1666666666667,1.07430555555556,14.8908333333333,0,0,0,0,0,1,1,1,0
2022-09-15,19.98,407.88,1.92,0.005,22.5327777777778,3.66666666666667,14.3333333333333,1.08611111111111,15.6776388888889,0,0,0,0,0,1,1,1,0
2022-09-16,21.25,426.91,1.53,0.00495833333333333,22.4674652777778,3.5,13.5,1.09791666666667,16.7315972222222,0,0,0,0,0,1,1,1,0
2022-09-17,20.93,367.01,1.49,0.00463541666666666,22.3742569444444,3.33333333333333,12.6666666666667,1.10972222222222,20.1575,0,0,0,0,0,1,1,1,0
2022-09-18,21.39,426.84,1.48,0.0045,22.4882587412587,3.16666666666667,11.8333333333333,1.12152777777778,17.0717482517483,0,0,0,0,0,1,1,1,0
2022-09-19,22.28,387.59,1.58,0.00441666666666666,22.416,3,11,1.13333333333333,19.3233333333333,0,0,0,0,0,0,0,0,0
2022-09-20,23.36,412.08,2.07,0.00436458333333333,22.6176180555556,3.14285714285714,10.4285714285714,1.15824175824176,18.8565972222222,0,0,0,0,0,1,1,1,0
2022-09-21,22.38,428.63,2.01,0.004,22.6605,3.28571428571429,9.85714285714286,1.18315018315018,19.8177464788732,0,0,0,0,0,1,1,1,0
2022-09-22,23.4,350.72,2.27,0.004,23.0192152777778,3.42857142857143,9.28571428571429,1.20805860805861,18.2044444444444,0,0,0,0,0,1,1,1,0
2022-09-23,15.95,426.56,3.78,0.004,22.0961328671329,3.57142857142857,8.71428571428572,1.23296703296703,14.2493706293706,0,0,0,0,0,1,1,1,0
2022-09-24,16.94,407.61,1.92,0.004,20.9300281690141,3.71428571428571,8.14285714285714,1.25787545787546,15.2223943661972,0,0,0,0,0,1,1,1,0
2022-09-25,18.53,156.64,1.34,0.00423958333333333,20.773972027972,3.85714285714286,7.57142857142857,1.28278388278388,15.0124475524476,0,0,0,0,0,1,1,1,0
2022-09-26,18.15,369.86,1.86,0.00419791666666666,20.248637037037,4,7,1.30769230769231,14.5487407407407,0,0,0,0,0,0,0,0,0
2022-09-27,15.46,387.8,1.65,0.004,19.9310069444444,3.85714285714286,27.1428571428571,1.40659340659341,12.8313194375,0,0,0,0,0,1,1,1,0
2022-09-28,13.11,400.06,2.62,0.004,19.5828811188811,3.71428571428571,47.2857142857143,1.50549450549451,12.8135664265734,0,0,0,0,0,1,1,1,0
2022-09-29,14.39,375.06,4.23,0.004,18.827979020979,3.57142857142857,67.4285714285714,1.6043956043956,13.2321678321678,0,0,0,0,0,1,1,1,0
2022-09-30,12.1,83.33,3.62,0.00646875,18.0618680555556,3.42857142857143,87.5714285714286,1.7032967032967,13.2495833333333,0,0,0,0,0,1,1,1,0
2022-10-01,11.85,63.26,4.55,0.0326145833333333,16.473993006993,3.28571428571429,107.714285714286,1.8021978021978,14.2108391608392,0,0,0,0,0,1,1,1,0
2022-10-02,12.42,39.91,4.75,0.0106875,15.6348819444444,3.14285714285714,127.857142857143,1.9010989010989,13.9742361111111,0,0,0,0,0,1,1,1,0
2022-10-03,13.41,397.53,3.89,0.00782291666666666,15.3741901408451,3,148,2,12.0698591197183,0,0,0,0,0,0,0,0,0
2022-10-04,13.15,320.98,3.19,0.00610416666666666,15.5882222222222,3.125,146.25,1.86184210526316,10.8044444444444,0,0,0,0,0,1,1,1,0
2022-10-05,16.47,392.93,4.74,0.00520833333333333,15.2546597222222,3.25,144.5,1.72368421052632,10.2663194722222,0,0,0,0,0,1,1,1,0
2022-10-06,16.4,380.81,2.6,0.005,15.2347832167832,3.375,142.75,1.58552631578947,9.47027974825175,0,0,0,0,0,1,1,1,0
2022-10-07,18.35,353.51,2.5,0.005,15.5777902097902,3.5,141,1.44736842105263,9.80342655244755,0,0,0,0,0,1,1,1,0
2022-10-08,14.87,379.36,2.97,0.005,15.8478402777778,3.625,139.25,1.30921052631579,9.87618055555556,0,0,0,0,0,1,1,1,0
2022-10-09,10.23,381.26,2.08,0.005,15.1017957746479,3.75,137.5,1.17105263157895,9.6212676056338,0,0,0,0,0,1,1,1,0
2022-10-10,12.45,378.38,2.95,0.00497916666666666,15.0012430555556,3.875,135.75,1.03289473684211,8.704861125,0,0,0,0,0,1,1,1,0
2022-10-11,13.14,327.86,1.87,0.00498958333333333,14.6011357142857,4,134,0.894736842105263,9.73907142857143,0,0,0,0,0,0,0,0,0
2022-10-12,14.95,234.02,1.94,0.00504166666666666,14.6247552447552,4.66666666666667,127.333333333333,0.894736842105263,9.61468527972028,0,0,0,0,0,1,1,1,0
2022-10-13,18.82,170.09,1.74,0.005875,14.7298888888889,5.33333333333333,120.666666666667,0.894736842105263,11.6457638819444,0,0,0,0,0,1,1,1,0
2022-10-14,14.98,363.68,2.91,0.005,14.9106736111111,6,114,0.894736842105263,10.7206944513889,0,0,0,0,0,1,1,1,0
2022-10-15,14.93,340.81,1.66,0.005,14.8024265734266,6.66666666666667,107.333333333333,0.894736842105263,10.4830769300699,0,0,0,0,0,1,1,1,0
2022-10-16,17.18,127.83,1.4,0.00601041666666666,15.0581736111111,7.33333333333333,100.666666666667,0.894736842105263,11.1847916527778,0,0,0,0,0,1,1,1,0
2022-10-17,16.29,216.3,1.45,0.00635416666666666,15.0303006993007,8,94,0.894736842105263,13.1290909090909,0,0,0,0,0,0,0,0,0
2022-10-18,8.76,277.79,2.97,0.005,14.6367083333333,7.28571428571429,108.571428571429,0.91410344041923,12.2266666597222,0,0,0,0,0,1,1,1,0
2022-10-19,7.57,192.64,2.09,0.005,13.5719300699301,6.57142857142857,123.142857142857,0.933470038733197,12.3025174895105,0,0,0,0,0,1,1,1,0
2022-10-20,8.47,341.05,1.92,0.005,12.7889791666667,5.85714285714286,137.714285714286,0.952836637047163,11.1177777847222,0,0,0,0,0,1,1,1,0
2022-10-21,11.37,341.31,1.67,0.005,12.4760416666667,5.14285714285714,152.285714285714,0.97220323536113,11.5436805416667,0,0,0,0,0,1,1,1,0
2022-10-22,12.31,338.42,1.75,0.005,12.4730486111111,4.42857142857143,166.857142857143,0.991569833675097,11.0585416388889,0,0,0,0,0,1,1,1,0
2022-10-23,13.65,334.46,2.09,0.005,12.8943194444444,3.71428571428571,181.428571428571,1.01093643198906,10.4084722222222,0,0,0,0,0,1,1,1,0
2022-10-24,15.61,332.21,2.02,0.005,12.7480486111111,3,196,1.03030303030303,11.3884722291667,0,0,0,0,0,0,0,0,0
2022-10-25,14.99,315,1.8,0.005,12.7173680555556,3.46666666666667,183.533333333333,1.03717171717172,11.6707639027778,0,0,0,0,0,1,1,1,0
2022-10-26,16.84,202.5,1.48,0.0051875,12.9308263888889,3.93333333333333,171.066666666667,1.0440404040404,14.2115277777778,0,0,0,0,0,1,1,1,0
2022-10-27,14.65,327.59,3.6,0.005,13.5919160839161,4.4,158.6,1.05090909090909,12.788041958042,0,0,0,0,0,1,1,1,0
2022-10-28,12.12,256.03,1.38,0.005,13.0996458333333,4.86666666666667,146.133333333333,1.05777777777778,12.7638194305556,0,0,0,0,0,1,1,1,0
2022-10-29,13.83,198.59,1.05,0.005,13.0132083333333,5.33333333333333,133.666666666667,1.06464646464646,13.919375,0,0,0,0,0,1,1,1,0
2022-10-30,13.63,162.02,1.05,0.005,12.9784696969697,5.8,121.2,1.07151515151515,15.8462121212121,0,0,0,0,0,1,1,1,0
2022-10-31,14.19,36.31,0.99,0.00616666666666666,13.021161971831,6.26666666666667,108.733333333333,1.07838383838384,14.9585915492958,0,0,0,0,0,1,1,1,0
2022-11-01,15.72,211.96,1.75,0.00566666666666666,13.1401111111111,6.73333333333333,96.2666666666667,1.08525252525253,17.9297916666667,0,0,0,0,0,1,1,1,0
2022-11-02,15.16,136.61,2.51,0.00502083333333333,13.4054861111111,7.2,83.8,1.09212121212121,14.58,0,0,0,0,0,1,1,1,0
2022-11-03,15.4,248.82,1.34,0.00511458333333333,13.2576993006993,7.66666666666667,71.3333333333333,1.0989898989899,15.3009090979021,0,0,0,0,0,1,1,1,0
2022-11-04,17.18,254.07,1.28,0.005,13.2577832167832,8.13333333333333,58.8666666666667,1.10585858585859,20.9451048951049,0,0,0,0,0,1,1,1,0
2022-11-05,19.65,101.57,2.59,0.00551041666666666,13.4940281690141,8.6,46.4,1.11272727272727,27.305985915493,0,0,0,0,0,1,1,1,0
2022-11-06,20.42,70.49,2.38,0.00971875,13.8771608391608,9.06666666666667,33.9333333333333,1.11959595959596,32.1671328671329,0,0,0,0,0,1,1,1,0
2022-11-07,20.5,211.72,1.69,0.00734375,14.1958309859155,9.53333333333333,21.4666666666667,1.12646464646465,32.9066666666667,0,0,0,0,0,1,1,1,0
2022-11-08,16.78,284.77,2.79,0.00571875,15.6127832167832,10,9,1.13333333333333,21.6613986013986,0,0,0,0,0,0,0,0,0
2022-11-09,10.71,285.41,0.54,0.00515625,14.5739097222222,9.75,19.125,1.12045454545455,25.4225694444444,0,0,0,0,0,1,1,1,0
2022-11-10,14.56,151.06,1.13,0.00504166666666666,13.9648601398601,9.5,29.25,1.10757575757576,27.8477464788732,0,0,0,0,0,1,1,1,0
2022-11-11,18.69,45.58,2.39,0.0618854166666667,14.1457777777778,9.25,39.375,1.09469696969697,23.7174305555556,0,0,0,0,0,1,1,1,0
2022-11-12,18.98,194.1,1.91,0.0363229166666667,14.3196041666667,9,49.5,1.08181818181818,29.0136111180556,0,0,0,0,0,1,1,1,0
2022-11-13,6.54,272.61,4.16,0.0165416666666667,14.0990069444444,8.75,59.625,1.06893939393939,21.6899305555556,0,0,0,0,0,1,1,1,0
2022-11-14,3.77,251.53,1.67,0.0106979166666667,12.4497412587413,8.5,69.75,1.05606060606061,19.5825874125874,0,0,0,0,0,1,1,1,0
2022-11-15,3.63,25.47,0.31,0.0162395833333333,11.5582152777778,8.25,79.875,1.04318181818182,19.3359722222222,0,0,0,0,0,1,1,1,0
2022-11-16,6.92,242.98,0.51,0.0186458333333333,11.0760416666667,8,90,1.03030303030303,19.3803472222222,0,0,0,0,0,0,0,0,0
2022-11-17,2.81,244.19,2.03,0.0130729166666667,10.5318125,7.91666666666667,83.0833333333333,1.006038647343,16.1414583333333,0,0,0,0,0,1,1,1,0
2022-11-18,3.18,241.51,1.04,0.0104895833333333,9.8533146993007,7.83333333333333,76.1666666666667,0.98177426438296,18.1929370629371,0,0,0,0,0,1,1,1,0
2022-11-19,5.16,251.28,2.04,0.0070625,9.08737758741259,7.75,69.25,0.957509881422925,20.4327972027972,0,0,0,0,0,1,1,1,0
2022-11-20,3.44,254.71,4.15,0.00604166666666666,8.4862393943662,7.66666666666667,62.3333333333333,0.93324549846289,18.7604255319149,0,0,0,0,0,1,1,1,0
2022-11-21,2.11,251.94,1.53,0.00561458333333333,7.84159720833333,7.58333333333333,55.4166666666667,0.908981115502855,20.3673611111111,0,0,0,0,0,1,1,1,0
2022-11-22,6.39,247.88,2.26,0.00541666666666666,7.39202083333333,7.5,48.5,0.88471673254282,19.4362937062937,0,0,0,0,0,1,1,1,0
2022-11-23,8.95,246.9,3.17,0.00566666666666666,7.34189510489511,7.41666666666667,41.5833333333333,0.860452349582784,17.9214685314685,0,0,0,0,0,1,1,1,0
2022-11-24,8.62,239.95,2.12,0.006,7.27925,7.33333333333333,34.6666666666667,0.836187966622749,18.0345833333333,0,0,0,0,0,1,1,1,0
2022-11-25,11.75,157.44,2.29,0.006,7.28672222222222,7.25,27.75,0.811923583662714,16.4372222222222,0,0,0,0,0,1,1,1,0
2022-11-26,10.45,199.39,2.74,0.006,7.49529166666667,7.16666666666667,20.8333333333333,0.787659200702679,15.9266666666667,0,0,0,0,0,1,1,1,0
2022-11-27,10.33,55.4,1.69,0.00635416666666666,7.4508125,7.08333333333333,13.9166666666667,0.763394817742644,14.87375,0,0,0,0,0,1,1,1,0
2022-11-28,12.08,192.98,2.22,0.00565625,7.56843262411348,7,7,0.739130434782609,17.7739285714286,0,0,0,0,0,0,0,0,0
2022-11-29,6.92,226.53,1.79,0.00541666666666666,7.62842657342657,7,7.5,0.739130434782609,15.187972034965,0,0,0,0,0,1,1,1,0
2022-11-30,12.77,94.71,2.53,0.00847916666666666,7.62227777777778,7,8,0.739130434782609,16.37375,0,0,0,0,0,1,1,1,0
2022-12-01,4.65,211.01,1.33,0.00709375,7.38441958041958,7,8.5,0.739130434782609,16.9722377622378,0,0,0,0,0,1,1,1,0
2022-12-02,3.78,192.67,2.01,0.007,6.97589583333333,7,9,0.739130434782609,14.8617361180556,0,0,0,0,0,1,1,1,0
2022-12-03,11.7,69.05,1.62,0.009625,6.81720138888889,7,9.5,0.739130434782609,13.3581818251748,0,0,0,0,0,1,1,1,0
2022-12-04,6.93,154.4,3.01,0.008,6.72199305555556,7,10,0.739130434782609,12.3885416597222,0,0,0,0,0,1,1,1,0
2022-12-05,2.53,120.02,1.78,0.00761458333333333,6.47359027777778,7,10.5,0.739130434782609,12.2525352112676,0,0,0,0,0,1,1,1,0
2022-12-06,7.34,33.17,1.27,0.0118125,6.31294405594406,7,11,0.739130434782609,11.9656737588652,0,0,0,0,0,1,1,1,0
2022-12-07,12.3,52.63,1.35,0.01553125,6.42430555555556,7,11.5,0.739130434782609,10.3565972152778,0,0,0,0,0,1,1,1,0
2022-12-08,12.82,84.21,1.97,0.0133020833333333,7.01849295774648,7,12,0.739130434782609,8.90161970422535,0,0,0,0,0,1,1,1,0
2022-12-09,7.43,68.67,1.1,0.0144375,7.12642657342657,7,12.5,0.739130434782609,8.60853147552448,0,0,0,0,0,1,1,1,0
2022-12-10,4.98,75,1.01,0.012,6.93750694444444,7,13,0.739130434782609,8.82770835416667,0,0,0,0,0,1,1,1,0
2022-12-11,5.57,146.76,1.02,0.0102395833333333,6.85554545454545,7,13.5,0.739130434782609,8.96643355944056,0,0,0,0,0,1,1,1,0
2022-12-12,6.32,211.11,3.23,0.00867708333333333,6.90610989010989,7,14,0.739130434782609,8.14769228571429,0,0,0,0,0,0,0,1,0
2022-12-13,2.59,85.4,1.19,0.008,6.63235850032321,7,14.2830188679245,0.739130434782609,7.75897734621849,0,0,0,0,1,1,1,1,1
2022-12-14,1.06,79.3,1.32,0.00797916666666666,6.35860711053652,7,14.5660377358491,0.739130434782609,7.37026240672269,0,0,0,0,1,1,1,1,1
2022-12-15,0.99,36.05,1.61,0.0185729166666667,6.08485572074984,7,14.8490566037736,0.739130434782609,6.98154746722689,0,0,0,0,1,1,1,1,1
2022-12-16,3.65,127.26,1.91,0.019,5.81110433096315,7,15.1320754716981,0.739130434782609,6.59283252773109,0,0,0,0,1,1,1,1,1
2022-12-17,3.53,197.62,1.77,0.0148645833333333,5.53735294117647,7,15.4150943396226,0.739130434782609,6.20411758823529,0,0,0,0,0,1,1,1,0
2022-12-18,1.41,130.78,1.78,0.0114791666666667,5.37001459854015,7,15.6981132075472,0.739130434782609,5.45569343065693,0,0,0,0,0,1,1,1,0
2022-12-19,-0.7,134.18,2.1,0.0095,4.96503623188406,7,15.9811320754717,0.739130434782609,5.43072465217391,0,0,0,0,0,1,1,1,0
2022-12-20,0.07,165.99,1.63,0.00853124999999999,4.66131428571429,7,16.2641509433962,0.739130434782609,5.71242857857143,0,0,0,0,0,1,1,1,0
2022-12-21,0.52,209.66,1.37,0.008,4.35365972222222,7,16.5471698113208,0.739130434782609,5.83965278472222,0,0,0,0,0,1,1,1,0
2022-12-22,1.97,41.31,1.98,0.0267708333333333,4.24265714285714,7,16.8301886792453,0.739130434782609,6.59307142857143,0,0,0,0,0,1,1,1,0
2022-12-23,-2.92,168.32,3.17,0.0242708333333333,4.09350704225352,7,17.1132075471698,0.739130434782609,7.02704225352113,0,0,0,0,0,1,1,1,0
2022-12-24,-13.82,211.97,3.03,0.0166145833333333,3.08733333333333,7,17.3962264150943,0.739130434782609,7.62430554166667,0,0,0,0,0,1,1,1,0
2022-12-25,-7.51,202.7,3.22,0.0133333333333333,1.90446428571429,7,17.6792452830189,0.739130434782609,7.12050000714286,0,0,0,0,0,1,1,1,0
2022-12-26,-4.18,149.1,2.37,0.0116770833333333,2.22113740458015,7,17.9622641509434,0.739130434782609,8.33847330534351,0,0,0,0,0,1,1,1,0
2022-12-27,-0.31,213.85,1.81,0.0098125,2.38872340425532,7,18.2452830188679,0.739130434782609,8.1545390070922,0,0,0,0,0,1,1,1,0
2022-12-28,0.67,217.37,1.88,0.00938541666666666,2.6967323943662,7,18.5283018867925,0.739130434782609,8.08246474647887,0,0,0,0,0,1,1,1,0
2022-12-29,4.87,215.87,2.27,0.00930208333333333,2.85751020408163,7,18.811320754717,0.739130434782609,8.09102040816327,0,0,0,0,0,1,1,1,0
2022-12-30,7.24,216.42,2.25,0.00927083333333333,3.11048681972789,7,19.0943396226415,0.739130434782609,7.87201530612245,0,0,0,0,1,1,1,1,1
2022-12-31,11.26,22.1,0.93,0.0103645833333333,3.36346343537415,7,19.377358490566,0.739130434782609,7.65301020408163,0,0,0,0,1,1,1,1,1
2023-01-01,11.87,206.98,2.05,0.009375,3.61644005102041,7,19.6603773584906,0.739130434782609,7.43400510204082,0,0,0,0,1,1,1,1,1
